episode,reward,alloc_lte,alloc_nr,demand_lte,demand_nr
11833,-0.0996864,22.507158,34.989872,24.93923,24.370749
11834,-0.06648086,18.354156,30.494879,25.152004,24.498278
11835,-0.09148235,25.279724,34.720276,24.87077,24.32367
11836,-0.10718879,36.43155,23.56845,24.91735,24.274166
11837,-0.15143022,21.16447,11.411869,24.807634,24.299763
11838,-4.131243e-05,24.583998,24.428228,24.801975,24.371681
11839,-0.060856897,22.31008,16.171263,24.87685,24.254534
11840,-0.086351305,14.66853,22.882591,24.873571,24.5035
11841,-0.042205743,30.283352,29.716646,24.867281,24.92403
11842,-0.30435395,17.00787,42.031338,24.865925,24.531942
11843,-0.20574823,39.404957,20.595041,24.33518,24.735119
11844,-0.1090394,14.067711,20.393217,24.804018,24.727488
11845,-0.042249136,21.345196,18.603931,24.964975,24.869648
11846,-0.037860826,31.020044,28.432217,25.03963,25.013655
11847,-0.16194627,14.367019,34.512276,25.021645,25.052677
11848,-0.1453759,22.716951,37.28305,25.128126,24.358334
11849,-0.17138137,10.749489,24.043833,25.89744,24.66309
11850,-0.2652705,32.79318,7.8567877,26.123743,24.720448
11851,-0.073724635,35.728436,24.27156,25.836683,25.009165
11852,-0.09637665,36.884064,23.115932,26.100449,20.126986
11853,-0.2258065,42.19566,14.979552,25.90166,19.616852
11854,-0.13739704,39.695065,20.304935,26.054611,19.77899
11855,-1.322624,32.32683,27.673172,26.10987,19.369507
11856,-0.22682385,17.856094,30.76277,25.84745,19.246212
11857,-0.09122187,23.907806,11.105332,25.315046,19.263422
11858,-0.25222754,27.3354,32.6646,26.217348,19.113634
11859,-0.12895288,39.457317,18.068193,26.197205,18.845806
11860,-0.047006004,34.014297,17.54051,26.16339,18.719803
11861,-0.07349039,16.658442,20.92966,25.906412,18.362297
11862,-0.23708206,34.966213,25.033789,22.269236,18.060408
11863,-0.4502291,17.357235,34.58396,19.32758,17.795296
11864,-0.29613525,36.5385,15.386234,20.80816,17.977795
11865,-0.13933727,12.377885,11.766525,20.916359,17.686321
11866,-0.030387882,19.594156,13.475904,20.318699,17.823734
11867,-0.28029698,28.989616,6.849262,20.25219,17.649656
11868,-0.45166475,8.424347,4.429818,20.48322,17.450481
11869,-0.11269331,15.781366,10.023344,19.81196,17.55247
11870,-0.42706823,37.564133,21.389118,19.875647,17.12195
11871,-0.2160772,7.3730955,21.327246,19.81306,17.85042
11872,-0.20954779,10.39302,9.813233,19.71571,17.59139
11873,-0.06645081,12.568828,18.277605,19.686474,17.46172
11874,-0.07580356,23.593018,22.799175,18.927973,17.518488
11875,-0.27430022,6.2956057,12.12072,19.180044,17.616968
11876,-0.07585794,15.794602,32.2314,19.431566,24.024767
11877,-0.08163408,13.77726,31.03079,18.36726,23.552464
11878,-0.12322985,24.533161,31.908678,17.831417,24.093792
11879,-0.83372617,35.565777,9.795217,16.590992,24.459925
11880,-0.14809881,23.461332,15.923542,16.560625,24.501204
11881,-0.10137515,22.212889,15.254234,17.804794,24.449999
11882,-0.02449079,16.341112,21.453026,19.836317,24.770233
11883,-0.10928133,25.557835,34.442165,20.14365,24.912619
11884,-0.23529425,6.648899,21.674133,20.566898,24.419655
11885,-0.12403454,29.167318,30.83268,20.380207,24.679155
11886,-0.139316,21.89527,38.104733,20.57917,25.003637
11887,-0.022463085,20.177748,19.840237,19.860924,25.15743
11888,-0.16369773,20.34671,39.65329,20.633415,25.224482
11889,-0.059047196,18.573343,16.846905,20.28953,25.260616
11890,-0.14089973,30.857742,23.53453,20.203398,25.05816
11891,-0.0855078,21.49756,14.556805,20.685745,24.74275
11892,-0.011643858,17.099312,23.625286,20.003534,24.790407
11893,-0.13972118,11.591025,16.232925,19.407215,24.685095
11894,-0.27415457,32.804028,23.115864,18.85913,24.066748
11895,-0.026786618,17.350517,19.516598,19.24727,24.686808
11896,-0.12854709,9.271942,24.596405,18.793179,24.103827
11897,-0.08548257,17.971613,34.77719,18.399508,24.61536
11898,-0.27587056,30.600368,24.780956,17.560747,24.313229
11899,-0.32796746,15.592244,44.407757,16.435688,24.558136
11900,-0.04603674,12.918197,30.18524,16.701391,25.11467
11901,-0.2415912,17.790627,42.03079,16.923796,24.82294
11902,-0.15714206,19.186829,10.976762,17.932564,24.73526
11903,-0.060561396,22.443165,31.777365,18.820936,24.634178
11904,-0.01437145,17.697643,28.143726,18.919624,24.32995
11905,-0.18782762,29.60788,30.39212,18.83066,24.925451
11906,-0.28893915,4.8227334,21.884144,19.319717,24.917477
11907,-0.22025448,14.912313,9.678372,20.39912,24.612127
11908,-0.24126005,13.026131,39.834457,20.082108,24.908625
11909,-0.62013775,42.355713,17.644287,20.43377,25.164894
11910,-0.24383716,19.847734,7.664607,21.13151,25.186779
11911,-0.30230844,26.40337,6.4794946,21.051615,24.4361
11912,-0.19684641,7.942457,22.286531,20.808224,24.949928
11913,-0.15251125,31.071875,28.928123,20.278036,25.214811
11914,-0.111232996,11.362785,20.035429,20.095161,24.53483
11915,-0.14127608,23.436691,36.56331,19.819077,24.387999
11916,-0.13475697,25.149134,14.432484,19.266808,24.87851
11917,-0.11217945,27.577711,27.155378,18.874016,24.50454
11918,-0.43838683,28.378414,23.119274,14.665379,24.31883
11919,-0.07022217,24.5901,27.355135,18.085333,24.749786
11920,-0.22247651,19.44317,40.556828,16.715952,24.627836
11921,-0.20479755,15.079933,40.12049,16.203373,24.520088
11922,-0.24626759,18.12501,41.874992,16.501116,24.70684
11923,-0.07233593,10.98521,26.959063,17.462488,24.865849
11924,-0.21897727,6.8643484,23.708834,18.635853,19.800486
11925,-0.31064558,7.069137,10.237806,19.074839,19.481897
11926,-0.18769892,27.162397,27.991709,19.178724,19.310389
11927,-1.1472614,46.084972,8.74253,19.091202,19.147774
11928,-0.30355924,11.758631,31.367458,19.730703,18.825369
11929,-0.28843632,18.6946,32.662838,19.599451,18.578308
11930,-0.13244271,26.396849,10.810253,20.057512,18.204996
11931,-0.04793099,19.897228,23.157518,21.088062,17.753078
11932,-0.038612276,15.841373,14.699409,21.266457,16.52026
11933,-0.19544831,15.299386,24.45648,20.660524,15.589032
11934,-0.23668508,34.002712,18.649967,20.298595,16.466959
11935,-0.49481803,40.043915,11.477775,20.57619,16.571302
11936,-0.3197795,32.178875,25.822523,20.052282,16.951752
11937,-0.016085071,19.820082,20.32217,19.396683,17.25102
11938,-0.101376005,22.303156,10.367017,18.986391,17.721754
11939,-0.103699334,16.141863,26.519741,18.634666,18.476534
11940,-0.01390175,19.77682,21.68807,18.49065,18.833925
11941,-0.17787841,7.7671585,14.867579,17.521,18.918432
11942,-0.93901515,39.59651,12.802005,16.96337,18.629229
11943,-0.31568375,4.164362,24.090624,15.385007,18.314787
11944,-0.16583109,8.969086,13.221942,18.363857,17.975758
11945,-0.047819898,19.672451,11.963245,19.781239,17.318157
11946,-0.10092184,13.184145,21.170784,19.385,16.093708
11947,-0.25648496,12.597055,6.015374,19.291384,16.107168
11948,-0.12815721,27.386965,32.613037,19.41025,25.170439
11949,-0.12509832,9.636379,22.334122,18.826582,25.069561
11950,-0.12303716,11.878914,17.161163,19.192415,25.14803
11951,-0.19998358,31.760399,28.2396,19.60574,25.101948
11952,-0.14622128,9.200515,28.302185,19.454037,25.246786
11953,-0.008581885,21.258402,27.89407,19.77497,25.188618
11954,-0.05845552,14.403832,19.19273,19.3321,24.856771
11955,-0.1632392,22.497005,37.502995,19.773743,24.124865
11956,-0.14887401,10.043498,18.731476,19.80498,24.457796
11957,-0.4682533,37.924202,22.0758,19.324528,24.544796
11958,-0.34477374,34.18231,25.817692,18.692186,24.517546
11959,-0.093824424,21.421383,34.324577,18.606173,24.414648
11960,-0.54366297,7.136414,3.8334882,18.3891,24.624313
11961,-0.33387184,10.4867735,42.308422,18.139229,24.889748
11962,-0.56556904,10.211067,49.78893,17.7897,25.21596
11963,-0.2338926,27.259787,22.176022,16.317343,25.620867
11964,-0.06780348,11.303626,30.514784,16.265291,25.296482
11965,-0.020769525,18.739056,28.653944,16.175749,25.398603
11966,-0.22876811,25.226603,34.773396,16.095695,25.41169
11967,-0.22389323,14.708727,8.540059,15.915277,25.482088
11968,-0.32468975,14.547846,45.452152,16.424473,25.283508
11969,-0.084498234,15.939149,15.121132,16.463663,25.622759
11970,-0.1233654,9.736995,19.21815,17.005259,25.729841
11971,-0.3246796,26.331638,9.621146,17.470951,25.739553
11972,-0.22297898,26.275,9.90082,18.189903,19.738104
11973,-0.3008348,25.917776,34.082222,19.274738,20.108692
11974,-0.0653459,18.63041,12.699934,19.238537,19.847635
11975,-0.030725537,18.676569,25.077703,19.773535,20.197796
11976,-0.29270118,25.204496,34.7955,19.79472,20.293161
11977,-0.058261633,13.339963,21.434656,19.874844,19.63382
11978,-0.10309439,22.67694,11.036535,19.627401,19.24993
11979,-0.22687556,16.040915,6.7644577,19.640532,19.228058
11980,-0.13997129,12.443926,25.525606,19.404549,18.37785
11981,-0.031854063,23.761353,20.707119,19.1805,19.143763
11982,-0.69936,41.31946,18.680536,18.93352,18.172562
11983,-0.02106633,15.972453,21.791132,18.779325,19.103533
11984,-0.30227768,23.28315,32.149036,18.460865,18.55816
11985,-0.02504107,20.599072,22.152344,18.374838,18.643185
11986,-0.002830323,17.840559,19.89258,18.406212,18.614252
11987,-0.17032954,7.780001,16.494152,18.131216,18.772142
11988,-0.10615912,11.869916,11.996817,17.043493,18.362352
11989,-0.07316235,22.097185,15.143355,16.601109,18.73304
11990,-0.15488094,14.515802,8.430838,16.676369,18.378769
11991,-0.18605493,11.133517,8.958821,16.427532,18.58421
11992,-0.10122446,9.297534,20.42645,16.59643,18.653288
11993,-0.03376091,21.529533,18.033257,17.090057,17.917671
11994,-0.20257545,26.968945,12.862955,17.43873,19.093878
11995,-0.11958717,19.061708,9.490221,18.566225,18.547392
11996,-0.0475256,14.344624,19.921322,19.352945,17.06221
11997,-0.14990994,28.629164,23.88275,19.750849,18.194178
11998,-3.5041652,34.862972,25.137032,20.00305,19.45637
11999,-0.014478823,21.604092,22.471354,20.02877,19.524996
12000,-0.07165316,14.579367,14.844095,20.342098,19.82127
12001,-0.15815452,10.43029,13.919935,19.964748,19.80228
12002,-0.08292717,12.3609295,23.027437,20.062435,20.270838
12003,-0.01753008,19.727655,16.016493,20.0915,19.685127
12004,-0.10188314,12.050675,14.44707,19.18715,19.412533
12005,-0.28358585,9.786411,29.837835,19.593975,19.093767
12006,-0.018763654,18.599525,15.47944,19.111351,19.154392
12007,-0.004863655,17.453539,17.494188,18.448685,19.06867
12008,-0.03788078,15.980748,13.914272,17.665066,18.7576
12009,-0.18241863,13.383955,8.137675,16.471249,19.111483
12010,-0.07304369,10.85569,22.611786,16.489874,19.304785
12011,-0.031349316,21.087984,17.317736,16.941736,18.285862
12012,-0.23209016,28.082844,25.288485,17.52519,19.183865
12013,-0.006411452,18.36169,16.920935,18.189936,19.073233
12014,-0.13223697,20.364897,9.178705,18.765888,18.624191
12015,-0.26711375,6.7494535,12.925004,19.39781,19.297915
12016,-0.1664525,17.655283,8.094567,19.82505,18.672756
12017,-0.56305194,20.132954,38.47684,20.32761,18.667772
12018,-0.33047092,31.77471,28.225292,19.128622,19.159727
12019,-0.29056263,30.09846,7.552968,20.300058,18.423653
12020,-0.07018406,16.81565,34.180904,20.212029,25.60635
12021,-0.09132059,11.763184,28.270466,20.119516,25.684334
12022,-0.06015903,21.086815,16.762259,20.3623,25.592766
12023,-0.10121788,18.742775,14.084771,19.84915,25.445024
12024,-0.0443341,23.09588,19.070868,19.970839,25.541634
12025,-0.13020071,11.106667,31.493357,20.138315,25.327465
12026,-0.14822671,12.499607,35.816116,19.575823,25.452583
12027,-0.1488563,20.697727,39.30227,19.780054,25.460535
12028,-0.044088352,21.250378,32.557003,19.201283,25.492777
12029,-0.46435723,36.472763,23.527237,18.602774,25.492825
12030,-0.14890902,20.98645,39.013546,18.135273,25.623138
12031,-0.053955477,13.172675,30.967054,17.727642,25.705725
12032,-0.23371144,8.288196,14.200886,17.204887,25.628607
12033,-1.6919687,23.683277,36.316727,17.095728,25.960268
12034,-0.22558855,9.166669,13.945717,17.88984,25.920088
12035,-0.1477223,20.195564,11.970649,18.715631,25.897354
12036,-0.061428882,25.513605,22.896832,19.137281,25.692888
12037,-0.13190411,17.384113,38.26478,19.76239,25.521334
12038,-0.40755257,37.615967,21.623672,19.922577,25.815895
12039,-0.18863995,10.108309,33.57036,21.073544,25.309443
12040,-0.49074998,20.2199,39.780094,15.807497,20.394081
12041,-0.2892504,7.645383,9.669553,18.024706,19.21998
12042,-0.23264726,6.4232807,24.174015,18.535122,20.217695
12043,-0.3536691,27.268053,7.272801,18.158249,22.378908
12044,-0.04486554,16.313225,15.125999,17.885658,21.19555
12045,-0.01775586,21.843794,19.603632,18.393919,19.969004
12046,-0.26106676,29.844545,27.355474,18.624899,19.552782
12047,-0.06675118,12.611847,17.339876,19.45418,19.2449
12048,-0.59391713,36.31332,5.5051823,19.806532,18.494652
12049,-0.2138361,12.544405,8.275176,19.783041,18.068966
12050,-0.25581354,25.672955,28.254848,19.540804,17.199553
12051,-0.12588227,11.397815,25.199604,18.49809,19.04501
12052,-0.17647806,28.93082,19.109213,18.228346,21.015783
12053,-0.7099744,37.565094,12.744791,17.602415,20.095201
12054,-0.42521352,33.328503,26.671494,18.030088,19.5937
12055,-0.027486179,16.007288,24.160845,17.71425,19.90603
12056,-0.051089868,17.04832,15.273646,21.688517,20.031017
12057,-0.15028621,30.819344,18.57296,19.937855,19.592367
12058,-0.18713208,31.8017,14.203833,20.517488,19.402262
12059,-0.04845698,16.263493,22.415565,21.38194,18.694853
12060,-0.25857443,11.430622,7.955382,20.68572,18.204529
12061,-0.09340409,16.72156,11.81485,21.23622,18.943604
12062,-0.2220793,7.56315,16.3294,20.976528,20.10497
12063,-0.24485375,35.168243,20.982307,20.724445,19.737844
12064,-0.14065197,17.785805,37.190186,20.561554,24.58184
12065,-0.14384374,19.783724,11.212735,20.356472,24.145947
12066,-0.13688134,22.864689,37.13531,20.330626,24.622921
12067,-0.22459166,17.276606,40.44641,21.037914,24.573673
12068,-0.09564819,14.80919,22.832718,26.036457,24.634848
12069,-0.20451161,30.92602,9.547509,26.022171,24.553501
12070,-0.10475687,27.924349,32.07565,20.857206,24.527514
12071,-0.0865842,25.889103,34.110897,22.580305,24.549368
12072,-0.05022034,27.991808,17.041622,25.981367,24.602875
12073,-0.037100773,31.679895,28.320107,25.79385,24.652853
12074,-0.17192619,15.829888,10.705613,18.53482,24.778002
12075,-0.01274533,21.528944,22.840641,18.78017,24.396627
12076,-0.15271623,16.633112,37.87154,17.994404,24.4734
12077,-0.41073543,16.741405,2.5834143,19.521032,24.626286
12078,-0.1374053,28.928068,30.281925,19.655172,24.6485
12079,-0.17029852,14.225364,36.470016,20.922415,24.509495
12080,-0.14214955,11.896826,32.941822,20.258783,24.628735
12081,-0.5344399,39.81412,17.044243,20.02734,24.508678
12082,-0.2455248,18.190533,41.809467,20.040878,24.671589
12083,-0.007346276,20.946815,27.315521,19.797356,24.688599
12084,-0.14874202,28.860159,31.13984,19.592157,24.490675
12085,-0.0015296382,18.44683,23.992254,19.410261,24.592447
12086,-0.50530225,11.821704,46.45187,21.801746,24.512629
12087,-0.12529561,16.366638,16.227306,25.865717,24.593493
12088,-0.10789642,22.940216,37.05978,25.652185,25.517202
12089,-0.071577035,32.90656,20.24434,24.918823,25.337143
12090,-0.2653534,36.19801,17.208153,21.870258,25.254824
12091,-0.113841295,23.611145,36.388855,19.50899,25.476452
12092,-0.75957966,38.403625,3.0582209,20.609314,25.39862
12093,-0.2629776,35.840275,22.681131,20.853825,25.131662
12094,-0.12096671,17.084133,37.120693,20.900736,25.482471
12095,-0.4068408,3.626227,34.48878,20.933725,25.345865
12096,-0.14801422,10.306968,20.203411,20.747715,25.472927
12097,-0.25745183,33.287346,15.02316,20.942654,25.428776
12098,-0.15208906,9.388592,22.981562,20.568615,25.35074
12099,-0.10588525,26.86304,33.13696,20.112175,25.202938
12100,-0.17029124,11.788048,14.846643,19.897882,25.496222
12101,-0.11292112,28.274643,27.995321,19.348927,25.12592
12102,-0.11800097,13.617705,14.90734,18.931723,24.70151
12103,-0.20946924,18.680902,41.319096,19.701181,25.115252
12104,-0.21860601,31.797417,28.202585,19.2739,25.123854
12105,-0.2178495,27.686571,12.481356,19.465652,25.331732
12106,-0.46899414,38.942684,21.057318,19.933931,25.348537
12107,-0.10366088,23.507025,35.920925,19.635794,25.468063
12108,-0.3765856,12.876481,4.6557894,18.41079,25.04883
12109,-0.10654309,15.432579,15.021431,20.294548,24.811531
12110,-0.12199103,29.6205,18.63315,20.76416,24.815186
12111,-0.015201355,17.355415,26.600306,20.69484,24.95196
12112,-0.11207433,31.305914,19.555138,21.257174,20.079618
12113,-0.14129062,17.323479,9.58935,19.953691,19.771097
12114,-3.4800882,33.793533,26.20647,19.665237,19.53595
12115,-0.37959033,36.514214,23.485783,19.740051,19.69266
12116,-0.23344389,31.462162,26.697897,20.102667,19.288155
12117,-0.3369391,8.628275,7.549424,19.641249,18.853386
12118,-0.11124712,16.502571,10.292426,19.577322,18.537495
12119,-0.18327597,32.271626,15.677898,20.267141,17.925182
12120,-0.037448812,25.305302,16.31549,19.892504,16.807796
12121,-0.006987813,20.839077,14.526402,20.011694,16.33562
12122,-0.02980326,14.956505,15.618485,19.347727,17.162565
12123,-0.38348356,22.465996,2.3902845,19.671942,17.597933
12124,-0.026570048,22.134129,15.583136,19.041039,18.630335
12125,-0.4312691,33.371014,7.0987234,19.636345,18.248072
12126,-0.040856175,20.83461,23.35134,21.023481,18.162178
12127,-1.013468,47.355827,8.228298,20.49283,18.512548
12128,-0.11624341,13.141144,13.936184,22.682287,18.233507
12129,-0.2422892,27.97241,28.69706,21.022572,17.79543
12130,-4.9215617,40.381195,19.618809,20.867157,17.171448
12131,-0.0052123307,22.040003,15.243189,20.965763,16.719778
12132,-0.14357097,14.521273,25.110298,20.915255,17.436552
12133,-0.027443042,23.903322,20.940098,20.361233,18.099903
12134,-0.41780043,35.768665,9.997808,19.934221,18.256304
12135,-0.035433985,20.73442,24.115463,18.803276,19.360495
12136,-0.41068304,31.216064,6.2112217,19.49298,19.289494
12137,-0.47192025,18.965986,38.88899,19.449137,19.728617
12138,-0.3507828,8.242811,31.759394,22.50137,20.519823
12139,-1.0516534,32.662437,27.337568,26.100168,20.134268
12140,-0.111942634,38.645733,18.904348,26.315517,20.23812
12141,-2.7307696,27.193092,32.80691,26.273603,19.255589
12142,-0.29514107,20.059319,5.225004,26.237635,19.447166
12143,-0.11631788,16.729006,12.88992,26.192894,18.942139
12144,-0.15037154,40.081474,16.184637,26.235481,19.01937
12145,-0.351686,18.57838,3.9104998,26.20339,18.322302
12146,-0.12136942,32.458057,27.160376,26.024902,19.044058
12147,-0.098603785,26.915445,10.182853,26.3932,18.302618
12148,-0.21536689,13.244627,10.747132,26.374405,18.778038
12149,-0.52875566,48.39864,7.7295113,26.301973,18.994184
12150,-0.3485245,41.111843,7.2507067,26.283722,18.854973
12151,-0.08385073,36.724144,19.931831,26.300898,18.067963
12152,-0.14417021,22.965374,9.207228,26.239553,19.273037
12153,-0.13239421,27.06407,9.218198,26.205954,18.94928
12154,-0.39414304,18.78864,33.33984,26.179543,18.102024
12155,-0.08823366,36.932175,17.761534,26.135506,19.227472
12156,-0.13366115,21.448647,9.83766,26.269289,19.041994
12157,-0.14580901,40.30446,19.695534,26.297308,18.08725
12158,-0.12403603,35.151707,12.15786,26.307104,19.221144
12159,-0.04729767,21.361853,13.715182,26.266603,18.151186
12160,-0.18738863,12.600376,13.862341,21.196089,25.604946
12161,-0.187181,7.3948717,23.980547,18.87734,25.678612
12162,-0.0023388455,18.817333,26.95944,19.340298,25.36592
12163,-0.09284061,15.955442,15.921613,20.17707,25.544146
12164,-0.04537925,26.481892,29.237709,20.94904,25.536703
12165,-0.027158713,26.18077,24.02068,21.339098,25.372185
12166,-0.05432194,14.077107,24.379354,20.902225,25.528036
12167,-0.102898724,27.49095,32.50905,20.331663,25.278873
12168,-0.09805935,28.907772,24.056526,20.084656,25.483944
12169,-0.077006616,22.627674,34.57105,19.164705,25.639118
12170,-0.31888136,30.395205,15.931907,17.82556,25.485888
12171,-0.13378894,24.671082,35.32892,18.014538,25.93909
12172,-0.10486991,9.852551,26.769737,18.137152,25.911795
12173,-0.10899578,13.0397625,17.113985,19.226147,25.864191
12174,-0.093534015,11.523185,30.009016,19.309582,25.950052
12175,-0.049735248,16.785786,18.119123,18.850628,25.728506
12176,-0.09353068,26.870697,21.519363,19.218191,25.890625
12177,-0.034516256,16.206606,31.42295,19.16636,25.91436
12178,-0.11451562,13.385244,35.859257,18.352823,25.71155
12179,-0.32721364,28.415659,10.276226,18.414797,25.662878
12180,-0.12132464,13.847429,36.20295,18.335443,25.361513
12181,-0.040463477,15.691027,31.699398,18.759493,25.714392
12182,-0.027695073,23.371244,24.795868,18.932108,25.308874
12183,-0.09429343,28.775543,16.84332,22.729877,25.6477
12184,-0.11403169,20.283283,28.079025,26.142017,19.750212
12185,-0.022492994,21.66622,22.706299,26.097864,20.146011
12186,-8.563192,15.940858,44.059147,26.070887,20.157589
12187,-0.07460732,25.758358,12.278946,25.79453,20.007425
12188,-0.18531422,41.30023,18.69977,25.756638,20.33156
12189,-0.31219816,14.44256,6.819758,25.949047,19.712612
12190,-0.08999583,15.018276,19.84201,26.063944,19.456427
12191,-0.25899974,27.836346,5.325417,25.91694,18.74495
12192,-0.12977901,32.570015,10.734123,25.93035,19.183348
12193,-0.1981745,19.501703,7.789707,25.667152,18.6328
12194,-0.34712642,9.553718,8.515741,25.716768,18.79963
12195,-0.20932983,41.005276,14.4707,25.501486,18.587196
12196,-0.039214905,26.896198,23.296196,25.181038,18.319748
12197,-0.16327721,17.036762,26.402067,25.513264,18.022594
12198,-0.23649532,28.922726,31.077274,25.58766,18.5505
12199,-0.004547809,27.65354,19.188078,25.692932,18.149801
12200,-0.024628267,29.147484,21.405504,25.517996,18.289495
12201,-0.15199032,32.05065,26.173038,24.998335,17.76006
12202,-0.29515955,33.81018,5.6048083,25.66514,18.665049
12203,-0.56972027,22.202929,37.79707,25.427681,18.349113
12204,-0.040461257,21.216791,22.642134,25.53017,18.425291
12205,-0.13246691,13.020759,15.311544,25.500814,18.216019
12206,-0.1153692,33.372635,11.769072,25.440044,18.545357
12207,-0.111961305,36.03147,22.391912,25.356312,18.413681
12208,-0.21929304,30.293728,9.335382,25.463037,25.54165
12209,-0.18637502,15.105711,13.908636,25.349943,25.645103
12210,-0.03376491,26.251848,32.079105,25.167877,25.53518
12211,-0.3319704,10.057534,39.53295,25.054396,25.458183
12212,-0.03894613,30.18707,29.812931,25.00098,25.122217
12213,-0.40802476,39.6747,7.6252055,25.082735,24.68464
12214,-0.21048766,15.45862,11.852799,24.926022,25.007715
12215,-0.047319673,28.647253,31.352749,24.658138,24.850332
12216,-0.025523372,19.587536,22.685669,24.615156,25.11108
12217,-0.09709442,18.07708,16.495121,24.639797,25.418861
12218,-0.23929918,40.526897,19.473104,24.487516,25.050426
12219,-0.26848626,10.2585945,36.324486,24.792524,25.230995
12220,-0.02625504,25.999111,31.065086,25.091627,25.332811
12221,-0.10509139,14.752548,30.90884,24.988113,25.631264
12222,-0.035154495,28.44283,19.893719,24.941534,25.667652
12223,-0.29347223,27.032776,6.10501,24.973423,25.616024
12224,-0.06544813,33.777447,26.222555,24.831244,25.382814
12225,-0.36905625,14.73359,45.266407,24.66181,25.734507
12226,-0.40347534,44.70777,15.292227,24.848919,25.927385
12227,-0.0333628,29.27949,30.720509,24.830093,25.901493
12228,-0.019467581,22.665459,30.596756,24.050043,25.73893
12229,-0.078244045,18.906101,17.665157,24.698135,25.923948
12230,-0.22693859,12.751306,13.792659,24.717741,25.950935
12231,-0.0055219484,23.77397,23.464659,25.025562,25.854277
12232,-0.029327244,19.422169,15.566849,24.933767,17.276388
12233,-0.10742102,30.541824,10.952217,24.858944,18.352009
12234,-0.16665359,30.011395,29.988604,24.928574,19.471552
12235,-0.41273338,5.9686036,29.070139,24.877932,19.409424
12236,-0.048898615,26.257006,26.017538,25.17221,19.86463
12237,-0.2240619,22.404541,33.130253,25.721209,19.995518
12238,-0.10068689,33.323166,26.676834,25.624481,20.007694
12239,-0.04751819,27.749945,25.712217,25.811924,19.793905
12240,-0.36694485,26.715092,2.744826,25.963264,19.08568
12241,-0.20524281,15.669585,29.067966,25.84787,19.309175
12242,-0.040138114,19.028425,17.367765,26.102274,18.932722
12243,-0.45712048,9.461319,32.9406,22.90484,18.771486
12244,-0.07929415,11.824497,21.08168,18.87238,18.520506
12245,-0.19591552,30.061777,20.652576,18.56385,18.936785
12246,-0.27834994,30.551216,26.413305,18.841002,18.695736
12247,-0.24360678,6.1977787,16.739506,19.863733,18.975925
12248,-0.20575418,11.208188,9.704103,19.760479,18.431057
12249,-0.24216719,31.011082,9.504911,20.867643,18.936064
12250,-0.09743741,12.285805,20.197704,21.749413,18.797892
12251,-0.18768446,7.4823065,19.634836,19.246151,18.84308
12252,-0.038134933,23.157911,22.15775,19.269695,18.642504
12253,-0.081676714,26.704306,14.634456,20.011282,18.929827
12254,-0.073104165,21.61921,12.154945,18.513906,18.51819
12255,-0.03667186,17.3218,13.889259,17.914473,18.994953
12256,-0.26934123,14.1640005,43.436527,18.295551,25.575788
12257,-0.77953285,38.06171,10.15691,18.18864,25.673208
12258,-0.22774018,6.672955,29.142403,19.61576,25.522022
12259,-0.28725863,15.318759,43.66853,20.7004,25.507477
12260,-0.3439833,14.875852,45.12415,20.259222,25.269432
12261,-0.13317715,23.067953,12.5267105,21.074915,25.427553
12262,-0.64120704,42.10885,17.891153,20.124023,25.493685
12263,-0.09512906,27.436876,32.563126,20.893469,24.979267
12264,-0.016085979,17.686424,28.21409,20.290771,25.0727
12265,-0.013837268,20.32999,21.377237,20.096973,25.630707
12266,-0.1738336,28.679464,15.297718,20.005241,25.47816
12267,-0.03091138,15.216064,27.523396,19.777256,25.183445
12268,-0.07865444,26.255157,15.394238,25.707058,25.48919
12269,-0.3143224,17.596708,6.929605,25.9761,25.133074
12270,-0.23423228,11.86713,14.637163,25.9336,25.125956
12271,-0.23765877,35.287815,10.152605,26.056862,24.850489
12272,-0.034297872,28.426752,30.996452,25.61106,25.04327
12273,-0.07699542,19.121725,17.693985,25.504742,25.358738
12274,-0.09046675,33.115772,17.244223,25.650658,24.999512
12275,-0.171877,11.1914835,29.424932,25.68846,25.388517
12276,-0.030473875,30.142937,29.857058,25.234224,25.917334
12277,-0.11319039,35.709797,19.976063,25.165464,25.789948
12278,-0.04212383,32.27291,27.72709,25.177053,25.927973
12279,-0.12628411,14.79767,18.387201,25.372255,25.567205
12280,-0.16547573,39.69271,20.30729,25.198713,20.096302
12281,-0.27126944,9.989183,10.963479,25.165724,18.997864
12282,-0.0004350054,23.743475,19.935349,24.465063,19.929808
12283,-0.11873165,37.147366,21.305769,24.997587,22.080257
12284,-0.09184041,31.368996,28.631006,25.056137,21.26008
12285,-0.12354107,13.280235,16.22968,24.687334,19.87102
12286,-0.34738192,24.566368,35.433628,24.312885,19.326101
12287,-0.22685196,8.265409,20.559736,24.877447,18.890583
12288,-0.0057572993,25.227802,16.314072,23.661388,17.818897
12289,-0.09479084,19.703318,10.604335,23.674171,17.727268
12290,-0.19155192,15.596284,10.073261,24.653366,20.071632
12291,-0.18285668,31.35317,14.071582,20.812689,21.017883
12292,-0.13497606,27.963425,24.737173,19.809345,18.782396
12293,-0.05605718,21.811274,13.185049,21.088406,19.769932
12294,-0.24052711,33.196663,26.803333,20.600788,20.191875
12295,-0.19075313,8.791029,14.222227,19.95221,19.268255
12296,-0.1034413,11.304978,19.673023,20.718699,19.26848
