episode,reward,alloc_lte,alloc_nr,demand_lte,demand_nr
5754,-0.26180625,11.431152,35.8212,26.158995,24.626745
5755,-0.058677517,26.728561,33.27144,26.129942,24.796043
5756,-0.50717854,45.284058,7.672495,26.104591,24.660513
5757,-0.20051569,33.259296,10.706499,26.162941,25.029388
5758,-0.19119343,11.7243,31.94232,26.132477,24.954988
5759,-0.42111322,33.21095,26.789055,26.161434,25.203773
5760,-0.082950115,26.493221,33.50678,26.256304,23.810812
5761,-0.296878,8.848633,14.11044,26.267347,23.224916
5762,-0.053207234,28.810762,16.732824,26.328201,24.331123
5763,-0.049247824,27.6626,17.311295,26.212496,25.049839
5764,-1.2543944,38.199715,21.80029,26.067316,24.412624
5765,-0.06763234,20.83625,16.62231,25.3437,24.51382
5766,-0.56144226,46.63199,7.1853,26.075575,24.615578
5767,-0.03914948,33.04414,22.202074,26.109291,24.345457
5768,-0.06387434,17.79296,20.318367,26.070364,24.308243
5769,-0.026473833,26.900055,30.042793,26.133535,24.460302
5770,-2.0330563,21.025293,38.974712,24.588728,24.505291
5771,-0.52589244,14.63825,1.5633148,25.204609,24.414705
5772,-0.44023687,12.073399,5.0669003,24.26426,24.418142
5773,-0.38507965,30.139805,29.860199,26.242859,24.495533
5774,-0.22215074,20.056007,39.943993,25.959393,24.55723
5775,-0.5332887,47.61635,9.439221,26.032974,24.56835
5776,-0.039953325,21.08047,29.714376,25.994373,24.553879
5777,-0.046102427,28.294651,31.705349,25.931625,24.584332
5778,-0.15253173,39.70893,20.291069,25.988768,24.223745
5779,-0.57665026,6.9702406,5.2947216,26.306137,24.39512
5780,-0.015969971,28.3563,27.98359,25.961178,24.268906
5781,-0.06994904,35.614925,24.385077,25.921036,24.53781
5782,-0.010741723,24.819445,28.070333,25.989895,24.634287
5783,-0.035345763,30.218382,29.781618,25.616138,24.90117
5784,-0.20685224,19.634571,40.365425,26.061892,25.322708
5785,-3.1970968,43.513,16.487003,25.841616,24.872389
5786,-0.036588334,32.33035,27.66965,26.015675,24.717869
5787,-0.26787248,7.121133,26.897842,25.952602,24.539616
5788,-0.2706195,9.255667,16.070593,25.894182,25.042652
5789,-0.036218606,31.022076,28.977924,25.812565,24.59799
5790,-0.3248996,22.628992,5.0410295,25.662275,24.880234
5791,-0.074214146,35.583473,24.416529,25.704252,25.084738
5792,-1.536418,38.80331,21.196693,25.766224,25.018673
5793,-0.20882268,19.441015,39.833797,25.6025,24.899647
5794,-0.1044865,29.386599,13.79307,25.588081,24.299015
5795,-0.79603213,51.78333,6.5373945,25.58067,24.836151
5796,-0.11803428,22.827662,37.172337,25.49867,25.211111
5797,-0.06387174,30.311844,17.545952,25.446074,25.135965
5798,-0.31900215,43.63526,16.364735,25.388346,25.118809
5799,-0.027005862,22.538216,30.278357,25.465082,25.190119
5800,-0.19299304,20.974585,39.025414,25.310957,24.433817
5801,-0.25731394,10.112872,34.58856,25.422897,24.886929
5802,-0.28528,32.8694,7.7161627,25.270248,25.127062
5803,-0.2901256,11.820034,38.986824,25.186813,25.2106
5804,-0.26915509,14.598241,40.306747,25.239084,25.184347
5805,-0.07238606,27.482082,15.780634,25.077404,24.977581
5806,-0.07807151,34.924667,25.075335,25.048367,24.438507
5807,-0.5551766,12.247417,47.752583,25.06875,24.854437
5808,-0.05536907,28.607372,31.392628,25.008684,24.147196
5809,-0.07093463,34.079002,22.307014,24.862762,23.903797
5810,-0.69981194,2.7059608,44.21118,24.939074,24.869522
5811,-0.24324176,37.49534,12.4999075,25.071712,24.55084
5812,-0.44172195,2.9208004,32.250362,24.932219,24.385538
5813,-0.27440447,42.162525,17.837477,24.93923,24.370749
5814,-0.21106637,24.241741,8.606032,25.152004,24.498278
5815,-0.048364908,30.668343,29.33166,24.87077,24.32367
5816,-0.047262445,20.267916,18.342747,24.91735,24.274166
5817,-0.059057415,27.92858,32.071423,24.807634,24.299763
5818,-0.25646046,8.048393,18.57199,24.801975,24.371681
5819,-1.6479738,38.249672,21.750332,24.87685,24.254534
5820,-0.3829788,5.5894985,14.553364,24.873571,24.5035
5821,-0.1784184,11.843276,17.763733,24.867281,24.92403
5822,-0.005452998,23.197762,22.568556,24.865925,24.531942
5823,-0.6542453,43.36651,4.086281,24.33518,24.735119
5824,-0.044735238,29.852589,30.147411,24.804018,24.727488
5825,-0.27589148,9.560752,14.583929,24.964975,24.869648
5826,-0.39214072,4.331564,32.936832,25.03963,25.013655
5827,-0.21587788,28.838146,9.040686,25.021645,25.052677
5828,-0.28617316,42.33342,16.52083,25.128126,24.358334
5829,-0.11038691,14.114319,21.770418,25.89744,24.66309
5830,-0.779085,49.432354,3.1401854,26.123743,24.720448
5831,-0.06549813,35.18569,24.814304,25.836683,25.009165
5832,-0.39428183,30.752714,2.617752,26.100449,20.126986
5833,-0.16890642,10.917014,20.713753,25.90166,19.616852
5834,-0.27130336,36.10181,7.3653564,26.054611,19.77899
5835,-0.032732576,23.417145,14.834012,26.10987,19.369507
5836,-0.38246173,45.15303,10.48851,25.84745,19.246212
5837,-0.124274656,36.864563,23.135433,25.315046,19.263422
5838,-0.7093812,45.596375,1.261121,26.217348,19.113634
5839,-0.21493047,43.147995,16.852005,26.197205,18.845806
5840,-0.13116403,14.384001,14.148708,26.16339,18.719803
5841,-0.1419732,39.317253,20.682745,25.906412,18.362297
5842,-0.15751389,11.188921,22.751259,22.269236,18.060408
5843,-0.3707044,9.440185,5.470133,19.32758,17.795296
5844,-0.06070755,21.746822,24.18938,20.80816,17.977795
5845,-0.11156312,11.115518,18.742416,20.916359,17.686321
5846,-0.18782057,13.363119,8.762414,20.318699,17.823734
5847,-0.57033205,16.17646,36.162144,20.25219,17.649656
5848,-0.26961106,29.02983,6.905928,20.48322,17.450481
5849,-0.5256454,5.403796,4.8659744,19.81196,17.55247
5850,-0.30875212,31.866833,25.742996,19.875647,17.12195
5851,-0.14469998,23.107964,8.717974,19.81306,17.85042
5852,-0.5483507,4.4888663,30.033152,19.71571,17.59139
5853,-0.37715286,32.653854,27.346144,19.686474,17.46172
5854,-0.096164756,14.397158,23.955927,18.927973,17.518488
5855,-0.5000248,10.593986,33.370655,19.180044,17.616968
5856,-0.18660526,19.161776,38.697937,19.431566,24.024767
5857,-5.455083,13.750749,46.249256,18.36726,23.552464
5858,-0.2537943,18.789396,41.2106,17.831417,24.093792
5859,-0.11329755,11.459684,33.31088,16.590992,24.459925
5860,-0.0021208602,16.034351,23.108328,16.560625,24.501204
5861,-0.36343014,25.943504,6.8542743,17.804794,24.449999
5862,-0.08844174,20.878735,35.106335,19.836317,24.770233
5863,-0.28684288,9.809095,11.031285,20.14365,24.912619
5864,-0.15032676,29.083141,15.642318,20.566898,24.419655
5865,-4.567664,14.138576,45.861427,20.380207,24.679155
5866,-0.15898271,20.902689,39.097313,20.57917,25.003637
5867,-0.07074165,13.899252,30.859945,19.860924,25.15743
5868,-0.38656,38.51595,21.48405,20.633415,25.224482
5869,-0.10515455,22.211527,36.595165,20.28953,25.260616
5870,-1.3793119,51.120365,8.879634,20.203398,25.05816
5871,-0.6754909,6.3102384,47.795105,20.685745,24.74275
5872,-0.11720858,23.614754,35.92752,20.003534,24.790407
5873,-0.3095167,9.579295,9.820919,19.407215,24.685095
5874,-0.18086234,22.03918,37.96082,18.85913,24.066748
5875,-1.202331,47.160088,11.1311245,19.24727,24.686808
5876,-0.39390382,3.0298877,31.1006,18.793179,24.103827
5877,-0.7242671,8.562516,51.157764,18.399508,24.61536
5878,-0.45224184,9.140523,4.3442097,17.560747,24.313229
5879,-0.22914301,27.557276,25.048992,16.435688,24.558136
5880,-0.70079017,34.21757,11.321505,16.701391,25.11467
5881,-1.0537065,37.67392,5.529392,16.923796,24.82294
5882,-0.3198809,27.619505,10.144401,17.932564,24.73526
5883,-0.2909214,7.475531,13.120088,18.820936,24.634178
5884,-0.124091,23.619598,34.836166,18.919624,24.32995
5885,-0.5778948,10.595239,49.404762,18.83066,24.925451
5886,-0.75883657,42.42881,17.57119,19.319717,24.917477
5887,-0.2899528,14.332062,7.3581934,20.39912,24.612127
5888,-1.2133232,25.628912,34.371094,20.082108,24.908625
5889,-0.29430687,7.9638414,13.464017,20.43377,25.164894
5890,-0.48322228,1.9012839,34.553314,21.13151,25.186779
5891,-0.3441238,38.35041,21.649591,21.051615,24.4361
5892,-0.5121079,11.440019,47.56399,20.808224,24.949928
5893,-0.334133,36.777237,23.222765,20.278036,25.214811
5894,-0.15900703,30.748587,29.251411,20.095161,24.53483
5895,-0.08410223,22.168137,33.963394,19.819077,24.387999
5896,-0.12724797,25.591383,34.40862,19.266808,24.87851
5897,-0.6697541,40.390434,19.609564,18.874016,24.50454
5898,-0.23915392,7.863536,11.842657,14.665379,24.31883
5899,-0.15703976,24.392313,35.60769,18.085333,24.749786
5900,-0.61084306,29.283134,4.6736455,16.715952,24.627836
5901,-0.69002473,35.237694,24.762308,16.203373,24.520088
5902,-0.8236921,4.9544477,51.29091,16.501116,24.70684
5903,-0.6588006,2.9035199,44.48465,17.462488,24.865849
5904,-0.13218464,9.123582,21.026194,18.635853,19.800486
5905,-0.26314995,7.5305057,11.688709,19.074839,19.481897
5906,-0.57477885,36.159386,7.6337295,19.178724,19.310389
5907,-0.25114253,5.6817465,20.957655,19.091202,19.147774
5908,-0.31410652,29.601233,30.39877,19.730703,18.825369
5909,-0.62246966,41.450954,17.762379,19.599451,18.578308
5910,-0.26872963,5.4893785,20.018312,20.057512,18.204996
5911,-1.16007,2.7779818,39.97105,21.088062,17.753078
5912,-0.26302096,7.617921,10.938676,21.266457,16.52026
5913,-0.09791574,11.787329,13.925894,20.660524,15.589032
5914,-0.7916093,9.9098215,35.395237,20.298595,16.466959
5915,-0.094710976,16.380812,22.943153,20.57619,16.571302
5916,-0.28439367,6.2988353,11.635362,20.052282,16.951752
5917,-0.2927773,19.027054,4.054368,19.396683,17.25102
5918,-1.3094912,45.19445,2.7514565,18.986391,17.721754
5919,-0.8711975,43.17587,16.82413,18.634666,18.476534
5920,-0.2251556,17.516756,6.2343655,18.49065,18.833925
5921,-0.21143673,6.2407637,17.186687,17.521,18.918432
5922,-0.3708991,13.951072,2.9290347,16.96337,18.629229
5923,-0.78143865,30.834589,4.6771536,15.385007,18.314787
5924,-0.036891166,21.461828,14.148869,18.363857,17.975758
5925,-0.018039647,20.734165,14.136202,19.781239,17.318157
5926,-0.31691644,18.826717,3.289311,19.385,16.093708
5927,-0.044363864,17.671358,11.503908,19.291384,16.107168
5928,-0.14621906,12.0855255,34.920036,19.41025,25.170439
5929,-0.3307614,18.806805,4.679489,18.826582,25.069561
5930,-0.051333386,13.7070465,28.790579,19.192415,25.14803
5931,-0.06593092,12.864171,22.171972,19.60574,25.101948
5932,-0.1240907,27.208008,32.791992,19.454037,25.246786
5933,-0.20778523,12.434557,38.464314,19.77497,25.188618
5934,-3.1001937,33.80913,26.190872,19.3321,24.856771
5935,-0.8729367,44.591278,14.1586485,19.773743,24.124865
5936,-0.35234547,9.3780775,8.466232,19.80498,24.457796
5937,-0.12703553,9.746271,26.794275,19.324528,24.544796
5938,-0.27151355,17.155136,42.47178,18.692186,24.517546
5939,-0.61495036,3.602366,43.002487,18.606173,24.414648
5940,-0.28822947,32.14036,27.859636,18.3891,24.624313
5941,-0.5158889,6.383917,44.357857,18.139229,24.889748
5942,-0.19461323,27.699083,32.30092,17.7897,25.21596
5943,-0.40794593,3.1203227,15.31571,16.317343,25.620867
5944,-0.5719728,33.64867,26.351332,16.265291,25.296482
5945,-0.19922057,23.607285,36.392715,16.175749,25.398603
5946,-0.0029528951,17.312733,25.062775,16.095695,25.41169
5947,-0.4655223,28.552727,11.512495,15.915277,25.482088
5948,-0.16680428,22.276693,13.789907,16.424473,25.283508
5949,-0.21900967,7.645424,35.583797,16.463663,25.622759
5950,-1.5322257,44.80268,9.6119175,17.005259,25.729841
5951,-0.02941766,16.668413,19.609148,17.470951,25.739553
5952,-0.38356635,16.337677,36.90871,18.189903,19.738104
5953,-0.43984318,5.348332,8.08293,19.274738,20.108692
5954,-0.64279133,17.704157,42.295845,19.238537,19.847635
5955,-0.22733478,12.620949,8.704124,19.773535,20.197796
5956,-0.08805196,22.703236,12.316262,19.79472,20.293161
5957,-0.021613274,17.28552,22.815062,19.874844,19.63382
5958,-0.05865232,13.189416,17.352661,19.627401,19.24993
5959,-0.1845517,30.230062,24.611986,19.640532,19.228058
5960,-0.8129151,44.017323,15.982679,19.404549,18.37785
5961,-0.24339633,7.2791147,25.251188,19.1805,19.143763
5962,-0.74650526,7.2654552,37.346363,18.93352,18.172562
5963,-0.1843575,12.651951,9.320465,18.779325,19.103533
5964,-0.050054632,16.5803,12.999001,18.460865,18.55816
5965,-0.2815202,14.775501,5.1391625,18.374838,18.643185
5966,-0.53437424,0.9479606,26.268768,18.406212,18.614252
5967,-0.104550466,23.493359,12.225044,18.131216,18.772142
5968,-1.4588028,45.09484,9.973293,17.043493,18.362352
5969,-0.101069406,23.372782,22.27514,16.601109,18.73304
5970,-0.54519236,4.4293017,32.02179,16.676369,18.378769
5971,-0.36258525,5.348343,8.9219,16.427532,18.58421
5972,-0.15227464,9.5459385,25.223839,16.59643,18.653288
5973,-0.045509893,11.982763,18.658802,17.090057,17.917671
5974,-0.33014697,9.531919,31.969406,17.43873,19.093878
5975,-0.14714803,17.82824,8.512651,18.566225,18.547392
5976,-0.2967724,6.6890483,10.124145,19.352945,17.06221
5977,-0.41037634,14.88325,2.3327045,19.750849,18.194178
5978,-1.2963042,49.621265,7.1483088,20.00305,19.45637
5979,-0.09319189,24.224081,12.154251,20.02877,19.524996
5980,-0.08076187,28.51671,19.93819,20.342098,19.82127
5981,-0.016367234,23.572275,19.620956,19.964748,19.80228
5982,-0.069181524,13.059193,17.666094,20.062435,20.270838
5983,-0.19283155,9.514366,13.200517,20.0915,19.685127
5984,-0.0892567,18.037973,11.2934,19.18715,19.412533
5985,-0.011289839,19.513832,21.961836,19.593975,19.093767
5986,-0.53713787,1.6048515,28.443218,19.111351,19.154392
5987,-0.6068083,35.342716,7.390711,18.448685,19.06867
5988,-7.374107,19.62255,40.377457,17.665066,18.7576
5989,-0.19821729,26.644375,21.449697,16.471249,19.111483
5990,-0.39692408,6.4920006,31.908367,16.489874,19.304785
5991,-1.6119158,2.0189595,46.895912,16.941736,18.285862
5992,-0.15690775,12.405275,10.014335,17.52519,19.183865
5993,-0.37931752,24.922628,34.11132,18.189936,19.073233
5994,-0.64209497,5.677135,35.258392,18.765888,18.624191
5995,-0.07749776,26.965454,18.27767,19.39781,19.297915
5996,-0.28273767,31.747541,10.242854,19.82505,18.672756
5997,-0.31950483,36.132267,15.1999855,20.32761,18.667772
5998,-0.43403515,27.647522,3.4799142,19.128622,19.159727
5999,-0.46852303,36.814754,8.758417,20.300058,18.423653
6000,-0.11326278,28.730015,31.269987,20.212029,25.60635
6001,-0.089466944,16.19502,35.324886,20.119516,25.684334
6002,-0.26775265,6.529536,32.55537,20.3623,25.592766
6003,-0.15500791,8.809787,26.117537,19.84915,25.445024
6004,-0.145322,9.310531,27.471382,19.970839,25.541634
6005,-0.17227724,31.724525,28.275476,20.138315,25.327465
6006,-0.09280386,14.531487,16.664703,19.575823,25.452583
6007,-0.14838935,10.324116,32.111675,19.780054,25.460535
6008,-1.4356054,49.66757,10.332431,19.201283,25.492777
6009,-0.19259715,7.542143,30.030413,18.602774,25.492825
6010,-0.30901864,14.055739,44.924603,18.135273,25.623138
6011,-0.88457286,4.5938406,54.101696,17.727642,25.705725
6012,-0.41380465,3.3287163,14.84244,17.204887,25.628607
6013,-0.17647052,25.59376,34.406235,17.095728,25.960268
6014,-0.2961175,17.520279,5.980003,17.88984,25.920088
6015,-0.010103606,17.071112,23.00353,18.715631,25.897354
6016,-0.20073709,7.5299425,30.402142,19.137281,25.692888
6017,-0.23468778,8.627043,35.46767,19.76239,25.521334
6018,-0.6981039,0.9716499,43.912296,19.922577,25.815895
6019,-0.27733982,12.926756,9.198056,21.073544,25.309443
6020,-0.14140952,10.672882,28.98166,15.807497,20.394081
6021,-0.4743382,22.750841,37.24916,18.024706,19.21998
6022,-0.19611146,18.467154,32.879356,18.535122,20.217695
6023,-0.31534803,13.172499,39.055416,18.158249,22.378908
6024,-0.22751397,25.641068,32.147926,17.885658,21.19555
6025,-0.015107077,21.06043,21.88423,18.393919,19.969004
6026,-0.2961561,7.85793,9.618931,18.624899,19.552782
6027,-0.042936843,14.515251,22.06158,19.45418,19.2449
6028,-0.48828864,7.742815,4.1020384,19.806532,18.494652
6029,-0.83441573,41.78878,6.1996937,19.783041,18.068966
6030,-0.039970055,19.172813,12.3474045,19.540804,17.199553
6031,-0.30848062,14.420312,4.686967,18.49809,19.04501
6032,-0.34516615,10.835609,5.776062,18.228346,21.015783
6033,-0.5237585,10.668413,39.077896,17.602415,20.095201
6034,-0.117440864,20.299627,10.423573,18.030088,19.5937
6035,-0.124761894,10.585096,25.796175,17.71425,19.90603
6036,-1.0983307,11.738729,48.26127,21.688517,20.031017
6037,-0.09436539,27.287165,15.087962,19.937855,19.592367
6038,-0.18322736,32.645065,21.937464,20.517488,19.402262
6039,-0.2073432,13.869263,8.605949,21.38194,18.694853
6040,-0.019632231,16.922987,19.635275,20.68572,18.204529
6041,-0.67363334,6.3761992,36.486835,21.23622,18.943604
6042,-0.14720866,21.563639,9.210489,20.976528,20.10497
6043,-0.7171561,44.22909,12.1441765,20.724445,19.737844
6044,-0.66076714,3.2656593,5.320648,20.561554,24.58184
6045,-0.10062297,18.79661,34.818733,20.356472,24.145947
6046,-0.7115036,38.693954,5.4364014,20.330626,24.622921
6047,-0.10234237,28.446064,31.553932,21.037914,24.573673
6048,-0.82111907,8.504824,51.49518,26.036457,24.634848
6049,-0.20326498,20.638369,39.36163,26.022171,24.553501
6050,-0.52266335,5.564425,42.004547,20.857206,24.527514
6051,-0.83320105,29.326422,30.673582,22.580305,24.549368
6052,-0.038206887,29.433094,30.566908,25.981367,24.602875
6053,-0.91766053,25.28879,34.711216,25.79385,24.652853
6054,-1.0233362,42.838852,10.603319,18.53482,24.778002
6055,-2.0455997,29.070183,30.929821,18.78017,24.396627
6056,-0.047352105,12.60254,22.756876,17.994404,24.4734
6057,-0.17178583,27.26646,14.001464,19.521032,24.626286
6058,-0.12757613,27.06575,32.93425,19.655172,24.6485
6059,-0.2098027,9.073473,16.8025,20.922415,24.509495
6060,-0.2045307,33.077805,26.922197,20.258783,24.628735
6061,-0.7672936,7.477666,50.69888,20.02734,24.508678
6062,-4.9649725,38.864197,21.135807,20.040878,24.671589
6063,-3.1079698,34.67058,25.329422,19.797356,24.688599
6064,-0.4603204,7.5945783,42.581448,19.592157,24.490675
6065,-0.23644815,7.0114875,30.855747,19.410261,24.592447
6066,-0.432645,13.676405,45.404385,21.801746,24.512629
6067,-0.03667155,31.65065,28.34935,25.865717,24.593493
6068,-0.18912143,35.009914,12.882471,25.652185,25.517202
6069,-0.13910823,21.704311,38.29569,24.918823,25.337143
6070,-0.46735075,40.65402,14.044418,21.870258,25.254824
6071,-0.24424474,33.10061,26.899387,19.50899,25.476452
6072,-0.33505833,14.99495,45.00505,20.609314,25.39862
6073,-0.3310307,4.97222,32.33159,20.853825,25.131662
6074,-0.89280486,44.42714,7.1319633,20.900736,25.482471
6075,-0.23975272,17.579405,42.420593,20.933725,25.345865
6076,-0.18338104,19.215557,40.78444,20.747715,25.472927
6077,-0.176694,33.384377,24.888983,20.942654,25.428776
6078,-0.038454384,14.917186,26.304617,20.568615,25.35074
6079,-0.59016776,8.245329,48.19427,20.112175,25.202938
6080,-0.51113254,11.2366,48.7634,19.897882,25.496222
6081,-0.6158636,4.36252,45.097847,19.348927,25.12592
6082,-0.34465578,15.334435,44.66556,18.931723,24.70151
6083,-0.18948823,19.427471,40.57253,19.701181,25.115252
6084,-0.7355537,6.297839,50.470924,19.2739,25.123854
6085,-0.021237556,17.555326,29.922579,19.465652,25.331732
6086,-0.38250872,5.207595,37.21791,19.933931,25.348537
6087,-1.0013198,45.98337,14.01663,19.635794,25.468063
6088,-0.003826167,17.516628,26.871304,18.41079,25.04883
6089,-0.5850189,9.0472145,47.859493,20.294548,24.811531
6090,-0.113344364,24.035385,35.964615,20.76416,24.815186
6091,-0.4130736,13.648263,45.979927,20.69484,24.95196
6092,-0.2256358,11.195573,10.507875,21.257174,20.079618
6093,-0.07855901,15.92194,13.028845,19.953691,19.771097
6094,-0.31731743,6.1918135,11.5951395,19.665237,19.53595
6095,-10.090643,45.886475,14.113528,19.740051,19.69266
6096,-0.2768454,31.9513,28.0487,20.102667,19.288155
6097,-3.634593,33.446526,26.553478,19.641249,18.853386
6098,-0.2865172,8.631288,27.997456,19.577322,18.537495
6099,-0.26935568,5.469693,19.270885,20.267141,17.925182
6100,-0.17763452,9.564453,21.728422,19.892504,16.807796
6101,-0.24288565,10.460587,8.038498,20.011694,16.33562
6102,-4.8850417,29.263477,30.736526,19.347727,17.162565
6103,-0.2899241,32.079792,10.090043,19.671942,17.597933
6104,-0.047098033,13.426942,17.042456,19.041039,18.630335
6105,-0.14108014,23.62497,27.204523,19.636345,18.248072
6106,-0.18627085,14.990448,8.378309,21.023481,18.162178
6107,-0.2696818,26.01899,5.866358,20.49283,18.512548
6108,-0.29479936,8.27759,10.363625,22.682287,18.233507
6109,-0.2346999,9.788868,10.165049,21.022572,17.79543
6110,-0.4151542,13.0662775,31.440865,20.867157,17.171448
6111,-1.0392692,18.159529,40.720802,20.965763,16.719778
6112,-0.2645309,31.590054,8.40027,20.915255,17.436552
6113,-0.0010674172,21.06979,17.54976,20.361233,18.099903
6114,-0.9986638,46.736977,10.309332,19.934221,18.256304
6115,-0.42285478,35.568813,23.720182,18.803276,19.360495
6116,-0.34465253,5.8202453,10.72102,19.49298,19.289494
6117,-0.3337294,35.197136,21.8755,19.449137,19.728617
6118,-0.59494495,45.77266,13.403088,22.50137,20.519823
6119,-0.35470858,22.51542,3.4027843,26.100168,20.134268
6120,-0.07679385,23.67788,12.570532,26.315517,20.23812
6121,-0.2924987,10.438879,28.323465,26.273603,19.255589
6122,-0.14096406,39.228775,15.718041,26.237635,19.447166
6123,-0.15211263,40.62776,19.372238,26.192894,18.942139
6124,-0.8382987,5.662551,38.616554,26.235481,19.01937
6125,-2.1782808,30.555893,29.44411,26.20339,18.322302
6126,-0.35044324,8.668495,9.406364,26.024902,19.044058
6127,-0.10161394,18.468493,24.457155,26.3932,18.302618
6128,-0.57434803,46.28793,4.494102,26.374405,18.778038
6129,-0.08200355,23.552876,26.425804,26.301973,18.994184
6130,-0.076790005,23.325151,11.777206,26.283722,18.854973
6131,-1.1072172,15.994177,44.00582,26.300898,18.067963
6132,-0.11386489,38.327816,21.672186,26.239553,19.273037
6133,-0.109669074,37.380177,22.619822,26.205954,18.94928
6134,-0.17980967,31.7484,28.251602,26.179543,18.102024
6135,-0.100981824,35.35424,24.581774,26.135506,19.227472
6136,-0.10397963,36.74243,23.257566,26.269289,19.041994
6137,-0.23023668,43.90543,16.09457,26.297308,18.08725
6138,-0.101129,34.6487,25.3513,26.307104,19.221144
6139,-0.14736094,33.26209,26.73791,26.266603,18.151186
6140,-0.66263396,44.205864,15.794136,21.196089,25.604946
6141,-0.10740535,27.624508,25.421577,18.87734,25.678612
6142,-0.19112764,7.3998876,24.528069,19.340298,25.36592
6143,-0.21817797,7.1374407,29.037643,20.17707,25.544146
6144,-0.011706176,18.11457,23.712046,20.94904,25.536703
6145,-1.4982849,21.38532,38.614685,21.339098,25.372185
6146,-0.013077453,23.288792,22.60417,20.902225,25.528036
6147,-0.11553608,13.485525,16.606716,20.331663,25.278873
6148,-1.114713,26.713697,33.28631,20.084656,25.483944
6149,-0.64665043,8.748629,51.25137,19.164705,25.639118
6150,-0.21133192,28.669487,31.330515,17.82556,25.485888
6151,-0.20749271,29.0951,30.9049,18.014538,25.93909
6152,-0.34724134,9.47326,8.217677,18.137152,25.911795
6153,-0.060707435,21.862993,17.579369,19.226147,25.864191
6154,-0.114242,26.797567,33.20243,19.309582,25.950052
6155,-0.5585279,4.008016,43.868256,18.850628,25.728506
6156,-0.15395805,26.858913,15.868306,19.218191,25.890625
6157,-0.14396991,28.624805,31.375195,19.16636,25.91436
6158,-0.14137872,28.080751,24.619602,18.352823,25.71155
6159,-0.3504681,4.949725,15.198553,18.414797,25.662878
6160,-0.17038342,27.845669,32.15433,18.335443,25.361513
6161,-0.018543554,15.361136,27.394773,18.759493,25.714392
6162,-0.07285039,14.160253,32.56379,18.932108,25.308874
6163,-0.03576361,20.874752,32.179863,22.729877,25.6477
6164,-0.12105368,31.37101,28.628988,26.142017,19.750212
6165,-0.6088415,8.110285,37.50712,26.097864,20.146011
6166,-0.386478,4.6083946,13.936808,26.070887,20.157589
6167,-0.14391951,26.136217,9.276588,25.79453,20.007425
6168,-0.14128603,18.489737,29.49139,25.756638,20.33156
6169,-0.14174654,30.3343,29.665703,25.949047,19.712612
6170,-0.0510931,30.774057,24.586756,26.063944,19.456427
6171,-0.12820537,38.457607,21.542395,25.91694,18.74495
6172,-0.1402397,39.557213,20.44279,25.93035,19.183348
6173,-0.14391875,32.828938,27.171062,25.667152,18.6328
6174,-0.20240106,32.45855,7.901083,25.716768,18.79963
6175,-0.31219265,22.748896,4.0376277,25.501486,18.587196
6176,-0.51299816,48.75868,11.241319,25.181038,18.319748
6177,-0.28601298,40.27954,9.247742,25.513264,18.022594
6178,-0.18251759,37.00787,10.996181,25.58766,18.5505
6179,-0.49513233,42.534298,4.5604315,25.692932,18.149801
6180,-0.012134154,21.79345,19.285337,25.517996,18.289495
6181,-0.14143409,12.110481,20.08099,24.998335,17.76006
6182,-0.3108492,13.163202,7.092494,25.66514,18.665049
6183,-0.15056998,19.463436,9.245976,25.427681,18.349113
6184,-0.008423323,28.793806,18.839346,25.53017,18.425291
6185,-0.32606474,45.445683,14.554317,25.500814,18.216019
6186,-0.2699984,16.397953,30.47318,25.440044,18.545357
6187,-0.1150876,17.32741,11.776773,25.356312,18.413681
6188,-0.33027837,7.067252,16.031992,25.463037,25.54165
6189,-0.07551,29.646812,16.67705,25.349943,25.645103
6190,-0.36266828,15.207807,44.792194,25.167877,25.53518
6191,-0.10510019,26.545382,13.884955,25.054396,25.458183
6192,-0.16908266,10.749672,22.232492,25.00098,25.122217
6193,-0.3739834,41.662697,10.917971,25.082735,24.68464
6194,-0.08836455,24.488424,35.511578,24.926022,25.007715
6195,-0.11697073,16.762321,33.858574,24.658138,24.850332
6196,-0.021231215,23.050386,30.033195,24.615156,25.11108
6197,-0.07000757,33.83094,26.16906,24.639797,25.418861
6198,-1.0987164,23.776854,36.223152,24.487516,25.050426
6199,-0.26205444,17.561935,8.512673,24.792524,25.230995
6200,-0.19686195,20.096025,10.258504,25.091627,25.332811
6201,-0.3557784,9.7283,40.54644,24.988113,25.631264
6202,-0.23852693,8.404725,20.700148,24.941534,25.667652
6203,-0.18182412,10.459642,21.494253,24.973423,25.616024
6204,-0.047535907,27.162264,32.837734,24.831244,25.382814
6205,-0.19722962,10.99102,33.332817,24.66181,25.734507
6206,-0.035334487,30.495203,29.504799,24.848919,25.927385
6207,-0.05878254,16.539017,27.919079,24.830093,25.901493
6208,-0.1311151,21.391363,38.608635,24.050043,25.73893
6209,-1.8711258,19.840836,40.15917,24.698135,25.923948
6210,-0.23366325,17.843222,42.156776,24.717741,25.950935
6211,-0.015768886,21.661871,28.855118,25.025562,25.854277
6212,-0.36599392,8.126944,26.379465,24.933767,17.276388
6213,-0.35105082,7.008367,10.427202,24.858944,18.352009
6214,-0.120232835,12.950157,17.566093,24.928574,19.471552
6215,-1.88683,3.319829,53.154716,24.877932,19.409424
6216,-0.9363773,14.331979,45.668022,25.17221,19.86463
