,episode,reward
4607,4607,-0.703787284269163
4608,4608,-0.7889737385336151
4609,4609,-0.7483653406243498
4610,4610,-0.8851040616134931
4611,4611,-0.5404542945174389
4612,4612,-0.23093717224280974
4613,4613,-0.6313543035822988
4614,4614,-0.615080874387063
4615,4615,-0.93549025974899
4616,4616,-0.8401963068901797
4617,4617,-0.3151186590135797
4618,4618,-0.6297403231746674
4619,4619,-0.93549025974899
4620,4620,-0.581217144543368
4621,4621,-0.5805332758241537
4622,4622,-0.49095224970790163
4623,4623,-0.749271621113694
4624,4624,-0.8506606425923771
4625,4625,-0.7273402328121428
4626,4626,-0.8021730951946484
4627,4627,-0.7998706262483726
4628,4628,-0.8498529018900811
4629,4629,-0.6528208535314608
4630,4630,-0.5741428449764823
4631,4631,-0.9146483205933187
4632,4632,-0.7004695424541758
4633,4633,-0.8866541049475973
4634,4634,-0.93549025974899
4635,4635,-0.8035470824821687
4636,4636,-0.5224098498168335
4637,4637,-0.7593819898213727
4638,4638,-0.93549025974899
4639,4639,-0.5562624067022548
4640,4640,-0.93549025974899
4641,4641,-0.62876164958681
4642,4642,-0.5347805265949295
4643,4643,-0.6305206597954864
4644,4644,-0.6679505165527111
4645,4645,-0.707917458383811
4646,4646,-0.6891257102897175
4647,4647,-0.5868680691269526
4648,4648,-0.93549025974899
4649,4649,-0.6673216081002131
4650,4650,-0.5579210265227919
4651,4651,-0.5478644375936348
4652,4652,-0.93549025974899
4653,4653,-0.93549025974899
4654,4654,-0.93549025974899
4655,4655,-0.2831461766250527
4656,4656,-0.93549025974899
4657,4657,-0.6682726632141911
4658,4658,-0.8683392994250188
4659,4659,-0.6440568913225437
4660,4660,-0.8736487993958875
4661,4661,-0.577973271835976
4662,4662,-0.8846565651848834
4663,4663,-0.7953493619105689
4664,4664,-0.792823789086988
4665,4665,-0.874627841314366
4666,4666,-0.871673091558705
4667,4667,-0.93549025974899
4668,4668,-0.93549025974899
4669,4669,-0.5928365117050376
4670,4670,-0.5501857144819144
4671,4671,-0.673296554542592
4672,4672,-0.5880489703691474
4673,4673,-0.8418164146844678
4674,4674,-0.5765112580295426
4675,4675,-0.93549025974899
4676,4676,-0.6572984448506425
4677,4677,-0.7671731544960672
4678,4678,-0.93549025974899
4679,4679,-0.7606322259333531
4680,4680,-0.6914026554787576
4681,4681,-0.785608653174652
4682,4682,-0.6174750445240313
4683,4683,-0.93549025974899
4684,4684,-0.6278475641611596
4685,4685,-0.93549025974899
4686,4686,-0.93549025974899
4687,4687,-0.93549025974899
4688,4688,-0.93549025974899
4689,4689,-0.6394654054376936
4690,4690,-0.42576410659110353
4691,4691,-0.7935339799285277
4692,4692,-0.9005786274786818
4693,4693,-0.13118367051980018
4694,4694,-0.93549025974899
4695,4695,-0.9295766112042703
4696,4696,-0.5461602144525934
4697,4697,-0.5611167572689091
4698,4698,-0.8952990945322927
4699,4699,-0.9185050008535178
4700,4700,-0.8023373499263649
4701,4701,-0.93549025974899
4702,4702,-0.8565749874936603
4703,4703,-0.5801612058740506
4704,4704,-0.6826349528966649
4705,4705,-0.93549025974899
4706,4706,-0.47442568941867513
4707,4707,-0.7675890859143131
4708,4708,-0.5350163535114962
4709,4709,-0.8375078046078333
4710,4710,-0.35004674688685
4711,4711,-0.5567006618074957
4712,4712,-0.8610129405701201
4713,4713,-0.8818575650547906
4714,4714,-0.5366516221596562
4715,4715,-0.758926382091504
4716,4716,-0.7345443794630047
4717,4717,-0.4964459504758487
4718,4718,-0.7504708414941952
4719,4719,-0.93549025974899
4720,4720,-0.715069710946473
4721,4721,-0.7249990264747339
4722,4722,-0.7520300917545928
4723,4723,-0.7384650562427897
4724,4724,-0.6426246932200748
4725,4725,-0.81803119954556
4726,4726,-0.8794299409129032
4727,4727,-0.655601667802987
4728,4728,-0.49348964671052375
4729,4729,-0.416653262978528
4730,4730,-0.40591104131355316
4731,4731,-0.6627928933499536
4732,4732,-0.4869649736458954
4733,4733,-0.7686404529579409
4734,4734,-0.314042434026236
4735,4735,-0.5409972060444126
4736,4736,-0.3908477384501001
4737,4737,-0.5688477257734554
4738,4738,-0.6815346347038833
4739,4739,-0.6506482803042744
4740,4740,-0.8402005366930556
4741,4741,-0.93549025974899
4742,4742,-0.8021361898547141
4743,4743,-0.6788810595191883
4744,4744,-0.5830589202704406
4745,4745,-0.5055961613141626
4746,4746,-0.9346795628241082
4747,4747,-0.9352980059349694
4748,4748,-0.4302576360958401
4749,4749,-0.613645569216331
4750,4750,-0.6984735961148889
4751,4751,-0.5428815329749526
4752,4752,-0.6645417406995371
4753,4753,-0.38343831106425696
4754,4754,-0.9162115304330776
4755,4755,-0.8679702890939645
4756,4756,-0.93549025974899
4757,4757,-0.93549025974899
4758,4758,-0.4465951635571628
4759,4759,-0.6359084740012584
4760,4760,-0.5345716136072931
4761,4761,-0.6527825308279667
4762,4762,-0.35557831307460575
4763,4763,-0.7523167371174466
4764,4764,-0.6350331225686308
4765,4765,-0.93549025974899
4766,4766,-0.6095043316018636
4767,4767,-0.7775950422642453
4768,4768,-0.6986653507603933
4769,4769,-0.9243198656475773
4770,4770,-0.8646095837953442
4771,4771,-0.21952229555713565
4772,4772,-0.6167517376347593
4773,4773,-0.14096492847913078
4774,4774,-0.598444831170724
4775,4775,-0.14602423950133714
4776,4776,-0.93549025974899
4777,4777,-0.6156984484209875
4778,4778,-0.8006629678677388
4779,4779,-0.8657211942138208
4780,4780,-0.17626268012432833
4781,4781,-0.746257696740793
4782,4782,-0.93549025974899
4783,4783,-0.36329173616029387
4784,4784,-0.6804996919580493
4785,4785,-0.7636071715243311
4786,4786,-0.9155734032038811
4787,4787,-0.4189411563484615
4788,4788,-0.5075525143288804
4789,4789,-0.5833728724805511
4790,4790,-0.93549025974899
4791,4791,-0.93549025974899
4792,4792,-0.93549025974899
4793,4793,-0.93549025974899
4794,4794,-0.8515859872458194
4795,4795,-0.554277828202121
4796,4796,-0.355495439101178
4797,4797,-0.6973278244332235
4798,4798,-0.9159617795287023
4799,4799,-0.6327738481241685
4800,4800,-0.7423484811454273
4801,4801,-0.7723344145476361
4802,4802,-0.9186594069412486
4803,4803,-0.669341999776039
4804,4804,-0.93549025974899
4805,4805,-0.1935821002692255
4806,4806,-0.5680404573393822
4807,4807,-0.93549025974899
4808,4808,-0.93549025974899
4809,4809,-0.6755098232341687
4810,4810,-0.93549025974899
4811,4811,-0.7930446963909219
4812,4812,-0.6810025180756032
4813,4813,-0.6640302153329447
4814,4814,-0.11570576389562826
4815,4815,-0.93549025974899
4816,4816,-0.5904418204857524
4817,4817,-0.24685853720544948
4818,4818,-0.734552006250059
4819,4819,-0.7170617885557604
4820,4820,-0.7876763169147871
4821,4821,-0.93549025974899
4822,4822,-0.6505355830532
4823,4823,-0.7291532203502449
4824,4824,-0.5199130316260838
4825,4825,-0.5282587404709713
4826,4826,-0.93549025974899
4827,4827,-0.804169363958323
4828,4828,-0.7849546465941604
4829,4829,-0.5548659458510077
4830,4830,-0.6214414106720554
4831,4831,-0.7244149157262711
4832,4832,-0.40694705944885534
4833,4833,-0.4851005710741423
4834,4834,-0.9060137496959602
4835,4835,-0.8495569495842759
4836,4836,-0.7409783610369125
4837,4837,-0.5264362556406788
4838,4838,-0.8125312867040595
4839,4839,-0.93549025974899
4840,4840,-0.8084419282773361
4841,4841,-0.93549025974899
4842,4842,-0.48967233368596297
4843,4843,-0.655732158570661
4844,4844,-0.6578072651201019
4845,4845,-0.93549025974899
4846,4846,-0.7896371030279159
4847,4847,-0.93549025974899
4848,4848,-0.7229898876267953
4849,4849,-0.750157461117924
4850,4850,-0.8406110106247642
4851,4851,-0.6533373106889862
4852,4852,-0.3716386454945724
4853,4853,-0.7425556232699826
4854,4854,-0.5892430641693114
4855,4855,-0.93549025974899
4856,4856,-0.28820904369259326
4857,4857,-0.93549025974899
4858,4858,-0.4417411960744375
4859,4859,-0.4821613080527972
4860,4860,-0.6756606564499386
4861,4861,-0.8517109457083336
4862,4862,-0.8529160163594796
4863,4863,-0.93549025974899
4864,4864,-0.5333727593596009
4865,4865,-0.7930735034864131
4866,4866,-0.8524683681235548
4867,4867,-0.7811962423091803
4868,4868,-0.5477450402997199
4869,4869,-0.7886262302101166
4870,4870,-0.8193052389661108
4871,4871,-0.93549025974899
4872,4872,-0.93549025974899
4873,4873,-0.40540444582495816
4874,4874,-0.5853403599775597
4875,4875,-0.7567968399527025
4876,4876,-0.3491672176991347
4877,4877,-0.4815396679033501
4878,4878,-0.3843061352240653
4879,4879,-0.697275593398361
4880,4880,-0.7775891094122223
4881,4881,-0.4202378444869517
4882,4882,-0.7432421377318725
4883,4883,-0.4901903039493938
4884,4884,-0.49011632388130844
4885,4885,-0.93549025974899
4886,4886,-0.8628451546151794
4887,4887,-0.5716687047828248
4888,4888,-0.622031498209541
4889,4889,-0.5108147104730012
4890,4890,-0.6008244606912374
4891,4891,-0.23387361041737087
4892,4892,-0.8018663391502798
4893,4893,-0.93549025974899
4894,4894,-0.6521230358155083
4895,4895,-0.93549025974899
4896,4896,-0.9057950850663463
4897,4897,-0.41173540930587826
4898,4898,-0.9314063229687708
4899,4899,-0.93549025974899
4900,4900,-0.3978721227662909
4901,4901,-0.7338480498561246
4902,4902,-0.5008226064567385
4903,4903,-0.6539659400197753
4904,4904,-0.93549025974899
4905,4905,-0.2173345777203477
4906,4906,-0.5972587514810019
4907,4907,-0.93549025974899
4908,4908,-0.4202446215626061
4909,4909,-0.93549025974899
4910,4910,-0.6823217815236706
4911,4911,-0.93549025974899
4912,4912,-0.4195615151862242
4913,4913,-0.6401419646291462
4914,4914,-0.6791700184189509
4915,4915,-0.8356007434205939
4916,4916,-0.6413078096120746
4917,4917,-0.7592405935677746
4918,4918,-0.7416709085804918
4919,4919,-0.93549025974899
4920,4920,-0.5925707940185738
4921,4921,-0.93549025974899
4922,4922,-0.7679590922699209
4923,4923,-0.4281987062788368
4924,4924,-0.93549025974899
4925,4925,-0.93549025974899
4926,4926,-0.3334626011830122
4927,4927,-0.8311739276856152
4928,4928,-0.6420978880639314
4929,4929,-0.93549025974899
4930,4930,-0.8296149223864919
4931,4931,-0.6522167051667545
4932,4932,-0.48764534823247985
4933,4933,-0.6920875272918359
4934,4934,-0.4818543714683443
4935,4935,-0.5501658493847756
4936,4936,-0.8360941315329917
4937,4937,-0.6861115479617741
4938,4938,-0.7123814543547056
4939,4939,-0.7181447175946278
4940,4940,-0.6553561227021376
4941,4941,-0.6268147619843845
4942,4942,-0.5928125735114111
4943,4943,-0.5578870773420239
4944,4944,-0.8445980387842713
4945,4945,-0.6774184039123785
4946,4946,-0.6594247758304448
4947,4947,-0.8112744424643736
4948,4948,-0.6792173860850426
4949,4949,-0.93549025974899
4950,4950,-0.6904380168956425
4951,4951,-0.9012943612607263
4952,4952,-0.5560233765807627
4953,4953,-0.93549025974899
4954,4954,-0.6716265246679995
4955,4955,-0.93549025974899
4956,4956,-0.8186348744396135
4957,4957,-0.26957924201483907
4958,4958,-0.9131363266506085
4959,4959,-0.8276550003212879
4960,4960,-0.7876019471684348
4961,4961,-0.37361475683826706
4962,4962,-0.5644247772459643
4963,4963,-0.93549025974899
4964,4964,-0.93549025974899
4965,4965,-0.576384912127827
4966,4966,-0.4665268257427848
4967,4967,-0.93549025974899
4968,4968,-0.20347763771427552
4969,4969,-0.24109621469223663
4970,4970,-0.8013892936844105
4971,4971,-0.43617989775867727
4972,4972,-0.5829589325796878
4973,4973,-0.7786406328581155
4974,4974,-0.9342595135293834
4975,4975,-0.6706851366112137
4976,4976,-0.6763794187939176
4977,4977,-0.550060844317386
4978,4978,-0.7360832257761007
4979,4979,-0.7630672065673139
4980,4980,-0.30692312211171435
4981,4981,-0.5499228801729115
4982,4982,-0.6502245990789266
4983,4983,-0.7609837994479598
4984,4984,-0.93549025974899
4985,4985,-0.7078361213141946
4986,4986,-0.93549025974899
4987,4987,-0.5514101970374075
4988,4988,-0.7112965236922335
4989,4989,-0.921611271175026
4990,4990,-0.7522885815404905
4991,4991,-0.7024728724868545
4992,4992,-0.783350458866936
4993,4993,-0.36409311393553745
4994,4994,-0.8515326392508804
4995,4995,-0.8892824190405761
4996,4996,-0.4671819035950745
4997,4997,-0.8201505186950797
4998,4998,-0.93549025974899
4999,4999,-0.5930687632193017
5000,5000,-0.7984234368651641
5001,5001,-0.92119907481454
5002,5002,-0.1872438573940728
5003,5003,-0.7784267361587673
5004,5004,-0.8183003974426928
5005,5005,-0.7438354628878372
5006,5006,-0.7132974199505231
5007,5007,-0.40562655433652495
5008,5008,-0.8733287813943225
5009,5009,-0.93549025974899
5010,5010,-0.6832800331432498
5011,5011,-0.615210953692463
5012,5012,-0.6507631883182672
5013,5013,-0.6337964617572442
5014,5014,-0.5939062033398912
5015,5015,-0.7790520447943425
5016,5016,-0.5619341090110197
5017,5017,-0.9154004747380391
5018,5018,-0.47102281686768954
5019,5019,-0.93549025974899
5020,5020,-0.7202932797982431
5021,5021,-0.8200378660876755
5022,5022,-0.93549025974899
5023,5023,-0.9145003822727702
5024,5024,-0.6425701698192121
5025,5025,-0.9024456168415345
5026,5026,-0.834696207806477
5027,5027,-0.93549025974899
5028,5028,-0.5348033322433459
5029,5029,-0.93549025974899
5030,5030,-0.7064580416369726
5031,5031,-0.9340896961979173
5032,5032,-0.7308769660228567
5033,5033,-0.93549025974899
5034,5034,-0.621974723350025
5035,5035,-0.7508131562758997
5036,5036,-0.93549025974899
5037,5037,-0.8609627717102573
5038,5038,-0.6464695691451716
5039,5039,-0.5717531231727282
5040,5040,-0.9326188914880493
5041,5041,-0.93549025974899
5042,5042,-0.7843268113682633
5043,5043,-0.5805785224823019
5044,5044,-0.6416708630478958
5045,5045,-0.5455985082989976
5046,5046,-0.93549025974899
5047,5047,-0.7990728656779655
5048,5048,-0.3414622088836623
5049,5049,-0.5599250640602578
5050,5050,-0.8550243559569779
5051,5051,-0.5860679225733207
5052,5052,-0.01288609688746118
5053,5053,-0.702546416338615
5054,5054,-0.312612335372203
5055,5055,-0.5140368443551204
5056,5056,-0.6740120939424674
5057,5057,-0.7610456830358192
5058,5058,-0.6772754705323525
5059,5059,-0.75605475780063
5060,5060,-0.93549025974899
5061,5061,-0.93549025974899
5062,5062,-0.93549025974899
5063,5063,-0.921967000061219
5064,5064,-0.5072939364581206
5065,5065,-0.8285036906442844
5066,5066,-0.29733363221794207
5067,5067,-0.93549025974899
5068,5068,-0.7937836399245146
5069,5069,-0.6518200419653031
5070,5070,-0.8115932448557608
5071,5071,-0.613898324916649
5072,5072,-0.8149443755463892
5073,5073,-0.93549025974899
5074,5074,-0.7656481407826323
5075,5075,-0.7435016711188585
5076,5076,-0.6850023243409371
5077,5077,-0.6525699524424216
5078,5078,-0.7129066227548755
5079,5079,-0.7265585835458399
5080,5080,-0.19993238422009263
5081,5081,-0.9345899631971566
5082,5082,-0.8548725132790942
5083,5083,-0.93549025974899
5084,5084,-0.7137459271410798
5085,5085,-0.5580123478726211
5086,5086,-0.6258013103070983
5087,5087,-0.8831644965575016
5088,5088,-0.4513584402457216
5089,5089,-0.7464075058556752
5090,5090,-0.6559539339796352
5091,5091,-0.5058996679684449
5092,5092,-0.93549025974899
5093,5093,-0.93549025974899
5094,5094,-0.6381941745007182
5095,5095,-0.5742246329985581
5096,5096,-0.93549025974899
5097,5097,-0.504856553446972
5098,5098,-0.6048974100871227
5099,5099,-0.4780487307812411
5100,5100,-0.4490999769062154
5101,5101,-0.3376076124522158
5102,5102,-0.6822676392506608
5103,5103,-0.6358571360426541
5104,5104,-0.6449392749818248
5105,5105,-0.8977494472475378
5106,5106,-0.7563713721300349
5107,5107,-0.7508865293248483
5108,5108,-0.7138031908823912
5109,5109,-0.4702193684145506
5110,5110,-0.5056984892326355
5111,5111,-0.4856967357390154
5112,5112,-0.49309373711086313
5113,5113,-0.93549025974899
5114,5114,-0.8780616336084623
5115,5115,-0.5004508669383121
5116,5116,-0.93549025974899
5117,5117,-0.7797000844058779
5118,5118,-0.6878126252797081
5119,5119,-0.93549025974899
5120,5120,-0.93549025974899
5121,5121,-0.902009302523334
5122,5122,-0.93549025974899
5123,5123,-0.39467753450805
5124,5124,-0.7895048450858511
5125,5125,-0.49825187359569334
5126,5126,-0.93549025974899
5127,5127,-0.8621961470118613
5128,5128,-0.44843092691857045
5129,5129,-0.5188015667618555
5130,5130,-0.5998121012244226
5131,5131,-0.8664755599366902
5132,5132,-0.93549025974899
5133,5133,-0.93549025974899
5134,5134,-0.8387109908100285
5135,5135,-0.93549025974899
5136,5136,-0.603266965889441
5137,5137,-0.93549025974899
5138,5138,-0.93549025974899
5139,5139,-0.5652246325100396
5140,5140,-0.6570654149942392
5141,5141,-0.7498766573826359
5142,5142,-0.93549025974899
5143,5143,-0.621229470966643
5144,5144,-0.5497278457206125
5145,5145,-0.7309338750130525
5146,5146,-0.599012571673585
5147,5147,-0.8094128227572472
5148,5148,-0.7637210942487833
5149,5149,-0.7542111480486273
5150,5150,-0.6707382784555325
5151,5151,-0.5142032642391801
5152,5152,-0.4594183551866444
5153,5153,-0.799111460625614
5154,5154,-0.6162038751319869
5155,5155,-0.93549025974899
5156,5156,-0.3702642070010769
5157,5157,-0.93549025974899
5158,5158,-0.8087535188058954
5159,5159,-0.7711710661115934
5160,5160,-0.7160371538649599
5161,5161,-0.776265297595959
5162,5162,-0.9160969438430087
5163,5163,-0.5005043568604908
5164,5164,-0.93549025974899
5165,5165,-0.8214559001263755
5166,5166,-0.7907221928119164
5167,5167,-0.6531125050697941
5168,5168,-0.93549025974899
5169,5169,-0.7948790714090936
5170,5170,-0.7558394187740625
5171,5171,-0.7930502559867136
5172,5172,-0.8445317852792744
5173,5173,-0.4761651353191816
5174,5174,-0.6185081659974276
5175,5175,-0.8938438084177935
5176,5176,-0.8351171107509039
5177,5177,-0.93549025974899
5178,5178,-0.93549025974899
5179,5179,-0.93549025974899
5180,5180,-0.9030482517992802
5181,5181,-0.35577537521579217
5182,5182,-0.7254717897247964
5183,5183,-0.7868052240333601
5184,5184,-0.6164601857377932
5185,5185,-0.7301277550244301
5186,5186,-0.7595030972074746
5187,5187,-0.5905486374886326
5188,5188,-0.6950329295623945
5189,5189,-0.8272854549794051
5190,5190,-0.93549025974899
5191,5191,-0.9246956906373498
5192,5192,-0.5668541065484423
5193,5193,-0.39140753113943916
5194,5194,-0.765353165874858
5195,5195,-0.690162732179207
5196,5196,-0.624953292208227
5197,5197,-0.5436498363746094
5198,5198,-0.7585669584346455
5199,5199,-0.8930105286296914
5200,5200,-0.93549025974899
5201,5201,-0.3115609184610335
5202,5202,-0.910778117056724
5203,5203,-0.26461940642679593
5204,5204,-0.7996557751862046
5205,5205,-0.3913117693170083
5206,5206,-0.794260389660483
5207,5207,-0.7883410997209275
5208,5208,-0.5796037354753634
5209,5209,-0.3228812164283945
5210,5210,-0.6341636952321785
5211,5211,-0.8139585108125562
5212,5212,-0.6746775888249488
5213,5213,-0.8585969260067703
5214,5214,-0.6020697841698741
5215,5215,-0.4825705256271
5216,5216,-0.4906807993635045
5217,5217,-0.7166113120564468
5218,5218,-0.9058382634910007
5219,5219,-0.56249655339521
5220,5220,-0.5791771542277879
5221,5221,-0.894841882814724
5222,5222,-0.6311285366101096
5223,5223,-0.5943202768122777
5224,5224,-0.93549025974899
5225,5225,-0.5741426561569885
5226,5226,-0.7839757237392408
5227,5227,-0.754076443927362
5228,5228,-0.26575855298745177
5229,5229,-0.6703081793948122
5230,5230,-0.7563397222113011
5231,5231,-0.5947336656670394
5232,5232,-0.5210624109939666
5233,5233,-0.6682999041031668
5234,5234,-0.7954211797040678
5235,5235,-0.93549025974899
5236,5236,-0.7977353496473416
5237,5237,-0.7499021371161536
5238,5238,-0.5535165598263081
5239,5239,-0.665022376300616
5240,5240,-0.6047883180792191
5241,5241,-0.7560078414176363
5242,5242,-0.8383152134103966
5243,5243,-0.5996453688301475
5244,5244,-0.624984978178432
5245,5245,-0.93549025974899
5246,5246,-0.38557978058178266
5247,5247,-0.6773301151145006
5248,5248,-0.5935614146732071
5249,5249,-0.47753446855719694
5250,5250,-0.93549025974899
5251,5251,-0.5150269026268877
5252,5252,-0.37463040918578727
5253,5253,-0.6633548689855164
5254,5254,-0.7053600651011127
5255,5255,-0.26942938462914734
5256,5256,-0.7492341427730231
5257,5257,-0.93549025974899
5258,5258,-0.5540003802734148
5259,5259,-0.6765703896693243
5260,5260,-0.7731637412282453
5261,5261,-0.32149921147025085
5262,5262,-0.899469974917686
5263,5263,-0.5326171007036535
5264,5264,-0.7443544840757035
5265,5265,-0.8722526664891639
5266,5266,-0.93549025974899
5267,5267,-0.9336304945881242
5268,5268,-0.7007889622517105
5269,5269,-0.6904018558111069
5270,5270,-0.93549025974899
5271,5271,-0.6352179373298306
5272,5272,-0.6457113361919724
5273,5273,-0.7284784252539556
5274,5274,-0.504524064744226
5275,5275,-0.93549025974899
5276,5276,-0.7328592326085506
5277,5277,-0.55757811102219
5278,5278,-0.8546608918171845
5279,5279,-0.5607089007510702
5280,5280,-0.7643483349355087
5281,5281,-0.7978389308375036
5282,5282,-0.40629537590471365
5283,5283,-0.8709846756597575
5284,5284,-0.93549025974899
5285,5285,-0.5883296874998738
5286,5286,-0.6142963718860202
5287,5287,-0.5712561216341818
5288,5288,-0.6240152191105199
5289,5289,-0.9118749664145032
5290,5290,-0.6502263131075807
5291,5291,-0.7828613878250579
5292,5292,-0.7694547093787154
5293,5293,-0.8582913707462243
5294,5294,-0.6838933241082046
5295,5295,-0.6305416323299315
5296,5296,-0.93549025974899
5297,5297,-0.93549025974899
5298,5298,-0.6843412569532479
5299,5299,-0.5283926626782027
5300,5300,-0.4992117781235983
5301,5301,-0.93549025974899
5302,5302,-0.93549025974899
5303,5303,-0.47909583048960513
5304,5304,-0.4805846688993035
5305,5305,-0.6971885026563065
5306,5306,-0.6516728910707776
5307,5307,-0.9242937217980742
5308,5308,-0.7402618754306332
5309,5309,-0.93549025974899
5310,5310,-0.5754874941146029
5311,5311,-0.7638202192134038
5312,5312,-0.6583384384984647
5313,5313,-0.8607660396267978
5314,5314,-0.93549025974899
5315,5315,-0.35089714901887925
5316,5316,-0.7623587645501324
5317,5317,-0.6855779535579547
5318,5318,-0.7666061152954686
5319,5319,-0.93549025974899
5320,5320,-0.6168466413433737
5321,5321,-0.4904675494993632
5322,5322,-0.93549025974899
5323,5323,-0.724517608706913
5324,5324,-0.93549025974899
5325,5325,-0.4853297673358625
5326,5326,-0.93549025974899
5327,5327,-0.93549025974899
5328,5328,-0.14647842207491674
5329,5329,-0.3823901030793877
5330,5330,-0.93549025974899
5331,5331,-0.6704047123051744
5332,5332,-0.7313581120482784
5333,5333,-0.9176167983771624
5334,5334,-0.7301063868613529
5335,5335,-0.93549025974899
5336,5336,-0.5612215730861028
5337,5337,-0.93549025974899
5338,5338,-0.38798646292576144
5339,5339,-0.3410540163294602
5340,5340,-0.5764435589641863
5341,5341,-0.8524561016534111
5342,5342,-0.6891374533594963
5343,5343,-0.27335410646674063
5344,5344,-0.570662027810318
5345,5345,-0.8295791690568173
5346,5346,-0.9062234475506603
5347,5347,-0.93549025974899
5348,5348,-0.9127611084552889
5349,5349,-0.93549025974899
5350,5350,-0.421596718082883
5351,5351,-0.6575093192083195
5352,5352,-0.6984168089655043
5353,5353,-0.8349140046004369
5354,5354,-0.93549025974899
5355,5355,-0.6928590417020022
5356,5356,-0.5628841777995923
5357,5357,-0.7971982812597052
5358,5358,-0.93549025974899
5359,5359,-0.709250757270512
5360,5360,-0.4353123129847316
5361,5361,-0.5744943241877607
5362,5362,-0.6334168505590334
5363,5363,-0.5978336278869456
5364,5364,-0.5902792180028342
5365,5365,-0.93549025974899
5366,5366,-0.8337975867339882
5367,5367,-0.7242455101054226
5368,5368,-0.6058042224958093
5369,5369,-0.5160132767827026
5370,5370,-0.23336620875972613
5371,5371,-0.5794749032741642
5372,5372,-0.7499378203421205
5373,5373,-0.5962768688506692
5374,5374,-0.8369851958296479
5375,5375,-0.5750140425713202
5376,5376,-0.6322365362969613
5377,5377,-0.6341596938139649
5378,5378,-0.6279014366915181
5379,5379,-0.7283497058112065
5380,5380,-0.5005931118420937
5381,5381,-0.79839030417528
5382,5382,-0.9143149512953972
5383,5383,-0.79939931407087
5384,5384,-0.6136901671196373
5385,5385,-0.5172597435560058
5386,5386,-0.93549025974899
5387,5387,-0.7656727948067399
5388,5388,-0.7644181089935262
5389,5389,-0.9225061802386154
5390,5390,-0.8478278655269254
5391,5391,-0.93549025974899
5392,5392,-0.46258007927199607
5393,5393,-0.7564962661947039
5394,5394,-0.2728115355899381
5395,5395,-0.643147130486529
5396,5396,-0.6648878677448113
5397,5397,-0.93549025974899
5398,5398,-0.4945469611223974
5399,5399,-0.5864652642419035
5400,5400,-0.5231383408782975
5401,5401,-0.9133578725660119
5402,5402,-0.47879939405703453
5403,5403,-0.5788011273515181
5404,5404,-0.7734878644248955
5405,5405,-0.8388199001400256
5406,5406,-0.6542862407866501
5407,5407,-0.93549025974899
5408,5408,-0.47090958027725316
5409,5409,-0.32415100207011927
5410,5410,-0.93549025974899
5411,5411,-0.7728593933348762
5412,5412,-0.4160576404863736
5413,5413,-0.4902022768823714
5414,5414,-0.5394646131825667
5415,5415,-0.93549025974899
5416,5416,-0.540588452574513
5417,5417,-0.93549025974899
5418,5418,-0.8379094997937173
5419,5419,-0.8748243504145172
5420,5420,-0.5546124802092511
5421,5421,-0.93549025974899
5422,5422,-0.8138986748836334
5423,5423,-0.48391914676848213
5424,5424,-0.5802441858602063
5425,5425,-0.6048121777042628
5426,5426,-0.3877718179338263
5427,5427,-0.93549025974899
5428,5428,-0.5326649949328033
5429,5429,-0.8498324699595123
5430,5430,-0.7349879008753124
5431,5431,-0.7380931965614312
5432,5432,-0.93549025974899
5433,5433,-0.93549025974899
5434,5434,-0.93549025974899
5435,5435,-0.6761376465611537
5436,5436,-0.6922167639723469
5437,5437,-0.6043929365082708
5438,5438,-0.93549025974899
5439,5439,-0.7405399830644299
5440,5440,-0.8806276975009553
5441,5441,-0.625904190036545
5442,5442,-0.9247800670540585
5443,5443,-0.8717347265330666
5444,5444,-0.5895229199218903
5445,5445,-0.7599985678747068
5446,5446,-0.6046893177928503
5447,5447,-0.6652780864775298
5448,5448,-0.31918475526194534
5449,5449,-0.6221956775941724
5450,5450,-0.18300164941654806
5451,5451,-0.613087940303183
5452,5452,-0.93549025974899
5453,5453,-0.7809055625362937
5454,5454,-0.93549025974899
5455,5455,-0.8341313522472156
5456,5456,-0.796898912001966
5457,5457,-0.8564370956318061
5458,5458,-0.8176509711832303
5459,5459,-0.6383577008453702
5460,5460,-0.5039318114208311
5461,5461,-0.8483250729719902
5462,5462,-0.6427445274931713
5463,5463,-0.526742965951204
5464,5464,-0.7023365606636549
5465,5465,-0.93549025974899
5466,5466,-0.7856466037061871
5467,5467,-0.6755147716230727
5468,5468,-0.5042630781963755
5469,5469,-0.8948177567506708
5470,5470,-0.7836055499846637
5471,5471,-0.93549025974899
5472,5472,-0.7686071820768223
5473,5473,-0.8184002563076831
5474,5474,-0.7016271683465654
5475,5475,-0.7318183511035876
5476,5476,-0.7531185344922342
5477,5477,-0.4540239914218809
5478,5478,-0.93549025974899
5479,5479,-0.4755504982058856
5480,5480,-0.6969979314065231
5481,5481,-0.7461605343814668
5482,5482,-0.93549025974899
5483,5483,-0.93549025974899
5484,5484,-0.631464480463622
5485,5485,-0.761041697738964
5486,5486,-0.43780499004080653
5487,5487,-0.7386959313571584
5488,5488,-0.74408670328922
5489,5489,-0.5965935257411434
5490,5490,-0.5434324546310343
5491,5491,-0.93549025974899
5492,5492,-0.84247735237836
5493,5493,-0.93549025974899
5494,5494,-0.5958080394578094
5495,5495,-0.8553548823450186
