episode,reward,alloc_lte,alloc_nr,demand_lte,demand_nr
7236,-0.11818458614206273,16.235773,15.207437,21.953571,25.798508
7237,-0.5995601534594646,10.691544,0.59999996,21.159462,25.998856
7238,-0.5170830444936332,12.801377,1.4840724,20.676012,26.003428
7239,-0.5241518606662954,26.332813,0.59999996,20.157763,26.048096
7240,-0.13117274911156018,21.50793,38.49207,19.631804,25.60671
7241,-0.7205957640270402,32.146637,0.59999996,18.928942,25.556864
7242,-0.27631035819533745,4.906474,30.139893,17.539938,25.45727
7243,-0.43332662434973424,9.403926,5.20534,18.288502,25.285215
7244,-1.0531264551219994,34.861195,0.59999996,16.810616,25.387308
7245,-0.15630207451677702,20.27134,12.089056,16.531086,24.73642
7246,-0.48548395810574796,19.518482,0.59999996,17.13512,24.500593
7247,-0.5939602498490348,27.12954,0.59999996,18.2734,25.249126
7248,-0.5108359796879558,14.294258,0.59999996,19.37664,25.159855
7249,-0.7488430408131794,5.04535,0.59999996,19.241026,25.427822
7250,-0.6667117855145523,7.52684,0.59999996,19.597301,25.81771
7251,-0.7602854550615294,37.12329,4.119998,19.492836,25.458548
7252,-0.12375138506392647,28.704428,31.29557,19.855232,25.629868
7253,-0.49520859838742404,25.057482,0.59999996,21.006966,25.358572
7254,-0.07823225998633243,12.850832,22.736124,20.652666,25.757423
7255,-0.7801549049268335,4.7947884,0.59999996,21.650541,25.891394
7256,-0.216940342732034,8.986319,34.17604,21.125353,25.851484
7257,-1.0802917583812803,43.75813,0.59999996,20.849276,25.368591
7258,-0.49136862861424824,17.304256,0.59999996,20.935192,25.043276
7259,-0.22365062282107218,16.353027,41.284576,20.74964,25.260492
7260,-0.11603003982905458,28.24738,31.75262,20.074768,25.249954
7261,-0.5479469709006328,12.1477,0.59999996,19.549458,24.98244
7262,-0.30239003073094217,25.192495,7.0696354,19.30947,24.850292
7263,-0.9442039120515577,0.59999996,0.59999996,18.379524,25.030025
7264,-0.4719786545474314,15.756075,0.59999996,17.517557,17.834366
7265,-0.560659603358296,23.59732,0.59999996,16.426733,17.028158
7266,-0.7183885500608156,26.887535,0.59999996,15.725858,17.607792
7267,-0.6406412963797496,27.594322,0.59999996,17.416275,19.615953
7268,-0.5186910825381421,12.150756,0.59999996,17.727251,19.184221
7269,-0.7078614410683759,31.817808,0.59999996,18.838398,20.041283
7270,-0.21640015594255285,6.444092,18.830364,18.776922,19.563322
7271,-0.6143705096647594,8.734003,0.59999996,18.834326,20.087423
7272,-0.7265112787281751,34.21733,0.59999996,19.944809,20.013065
7273,-0.8400775431058936,38.057343,0.59999996,20.444616,19.04972
7274,-0.22281873113939277,16.561554,7.263804,21.272846,19.618795
7275,-0.06422405282457355,14.786044,14.792697,20.729082,18.845648
7276,-0.4710736741819258,19.769318,0.59999996,20.766588,19.642555
7277,-0.6631581533255577,34.183014,0.59999996,21.039331,18.457302
7278,-0.02543749281384114,16.37372,20.382643,20.998158,19.435768
7279,-0.33386335224722785,14.690485,33.612278,20.719673,19.059132
7280,-0.5807899127170946,30.20747,0.59999996,20.486567,18.571413
7281,-0.6442869068037016,36.806072,0.59999996,23.12916,19.33697
7282,-0.6329348832668025,0.59999996,8.031405,26.05111,18.172022
7283,-0.042927677251298535,21.254158,14.90584,26.088102,19.282711
7284,-0.6727839148239703,0.59999996,6.991552,26.215328,18.651852
7285,-0.4773932092673043,0.59999996,19.421888,26.13766,19.171698
7286,-0.5783914731156621,5.778593,4.802821,26.120071,18.60291
7287,-0.4730275450286784,23.675667,0.59999996,26.100018,18.872782
7288,-0.4825904566198631,28.878614,0.59999996,26.068035,25.534237
7289,-0.5156693240383561,18.756243,0.59999996,26.006124,25.571173
7290,-0.40089362811998286,2.7472258,26.833364,25.807055,25.363163
7291,-0.8171071823662874,4.5470443,0.59999996,25.994278,25.48368
7292,-0.4824596420552152,28.46174,0.59999996,25.715055,25.508688
7293,-0.4777913078483324,24.420982,0.59999996,25.6264,25.430971
7294,-0.9533775731638503,0.59999996,0.59999996,25.637062,25.236338
7295,-0.4426163454868838,25.634144,1.5077255,25.80992,25.48701
7296,-0.21772308242278873,28.080639,8.8338995,25.821814,25.53589
7297,-0.5313795289844325,17.130936,0.59999996,25.580858,25.58443
7298,-0.6198199695525801,39.194214,0.59999996,25.540474,25.699226
7299,-0.49240535531599694,30.29102,0.59999996,25.763088,25.739145
7300,-0.47860927715503365,27.157557,0.59999996,25.718412,25.833054
7301,-0.6740050372917583,9.588934,0.59999996,25.751032,25.835585
7302,-0.3314477456793168,14.000601,43.244057,25.75011,25.827972
7303,-0.6521801960981293,2.1143537,8.276975,25.640833,25.870384
7304,-0.13461394866722298,27.578972,12.509116,25.203358,25.54124
7305,-0.710916904026206,8.056318,0.59999996,25.485592,25.858438
7306,-0.7226403236693457,1.3884623,6.547365,25.43254,25.438753
7307,-0.563624861548695,14.687175,0.59999996,25.245989,24.867981
7308,-0.38836286167984646,36.97835,7.9170246,23.788778,25.13873
7309,-0.3970793766536098,30.90777,3.5638385,24.920872,25.126457
7310,-0.49244620199620137,29.63631,0.59999996,25.082293,24.658504
7311,-0.5056016285904019,0.59999996,30.98441,25.440454,24.97837
7312,-0.2596702931403545,7.6071577,19.615824,25.488546,23.487629
7313,-0.0624913506148671,18.032398,18.243753,25.382706,22.884693
7314,-0.6283537374530539,8.565992,2.2975762,25.347113,24.096573
7315,-0.6389517314074684,10.877488,0.59999996,25.320044,24.984636
7316,-0.47989989741516603,22.96269,0.59999996,25.326227,24.231384
7317,-0.9522476281131453,0.59999996,0.59999996,25.363203,24.310753
7318,-0.1489234508629842,12.244556,28.517744,25.305058,24.221292
7319,-0.20892933998655205,8.951844,23.479492,25.260246,24.261726
7320,-0.02101319574403393,21.4591,21.076612,25.348309,24.39313
7321,-0.9522618270479928,0.59999996,0.59999996,25.314518,24.370163
7322,-0.23617373005253128,10.314042,15.963255,25.29081,24.513935
7323,-0.6494514267062392,40.01837,0.59999996,25.187857,24.812456
7324,-0.8376373505342531,0.59999996,3.7279177,24.868174,24.896437
7325,-0.4812213037290807,27.437054,0.59999996,24.926735,24.853884
7326,-0.9525487414483624,0.59999996,0.59999996,25.047302,24.923944
7327,-0.8657124933851552,0.59999996,2.935499,25.107702,24.963928
7328,-0.17266880720493086,25.96752,10.260681,25.420849,24.859957
7329,-0.15684110427864795,18.699842,12.551111,25.164268,24.986526
7330,-0.37487636269705515,19.551096,4.144503,25.385254,25.091633
7331,-0.5138050591421184,18.194788,0.59999996,25.039871,25.16351
7332,-0.9536228901806574,0.59999996,0.59999996,25.99314,25.162739
7333,-0.4787379249742827,23.18366,0.59999996,25.110296,24.483984
7334,-0.2541972113658143,19.765654,7.962988,25.473509,24.645206
7335,-0.5369086847782012,34.73231,0.59999996,25.71055,24.031328
7336,-0.9463918944284107,0.59999996,0.59999996,25.399136,19.520699
7337,-0.5314105238429434,16.581928,0.59999996,25.49159,19.91828
7338,-0.09970928836057372,22.743828,11.35433,25.418581,20.060228
7339,-0.2735420698579023,24.48154,5.3560934,25.344542,20.51099
7340,-0.3069705746368627,14.762136,33.27529,26.023335,20.127699
7341,-0.18895429513839623,32.84084,8.703909,25.917585,19.501139
7342,-0.4702167914687131,27.300272,0.59999996,25.992693,19.019789
7343,-0.40646229845673476,21.955044,2.1547081,26.007782,19.247982
7344,-0.9442371022932594,0.59999996,0.59999996,25.935284,17.934238
7345,-0.470609762907948,24.85345,0.59999996,26.127619,19.31637
7346,-0.6351228401965798,10.949304,0.59999996,26.058397,17.89279
7347,-0.3421269878710067,39.328598,6.7330575,26.038734,19.290594
7348,-0.5814080922911615,13.69258,0.59999996,26.169096,18.302877
7349,-0.0704075027402481,19.688236,24.628052,26.150082,19.204556
7350,-0.5222798563509206,17.629637,0.59999996,26.197535,18.925371
7351,-0.058906050410989216,26.237827,25.23504,26.223698,18.786734
7352,-0.9454455429362909,0.59999996,0.59999996,26.21226,18.488306
7353,-0.009744672839878676,29.592073,16.986353,26.400024,18.26067
7354,-0.9446943809126029,0.59999996,0.59999996,26.139606,18.091206
7355,-0.6021613980844478,6.988941,3.335148,26.212599,18.1638
7356,-0.9321441490820419,4.4105706,37.590263,26.25977,18.049786
7357,-0.6157919531052247,11.964584,0.59999996,26.290388,18.06065
7358,-0.46752693769448994,27.024475,0.59999996,26.317625,17.968792
7359,-0.48880219421354376,0.59999996,15.267307,26.334888,17.972248
7360,-0.13735064896661975,30.633018,29.366978,26.449135,19.582184
7361,-0.47389661800985783,23.583029,0.59999996,26.359358,18.65234
7362,-0.47579008388587773,23.189245,0.59999996,26.301762,18.918594
7363,-0.3946560056476791,17.957697,3.3149102,26.43825,19.329435
7364,-0.26860660411810156,31.923212,5.700257,26.424934,19.17948
7365,-0.7386488725269551,7.1112146,0.59999996,26.452328,20.634365
7366,-0.6431214213815881,0.59999996,30.451817,26.394613,19.32846
7367,-0.5992440152935963,12.884528,0.59999996,26.305653,19.107908
7368,-0.47137145707829753,28.286627,0.59999996,26.29619,18.746815
7369,-0.23278045878616738,26.805277,29.551605,26.33277,17.568445
7370,-0.6524247096425118,10.294484,0.59999996,26.437614,17.342329
7371,-0.26281485643304103,13.478993,8.18417,26.084438,17.809374
7372,-0.3203775295193001,6.9138727,13.370816,26.20021,19.504349
7373,-0.9470345064217458,0.59999996,0.59999996,26.247217,19.453465
7374,-0.007529460467104183,23.206846,20.23242,26.189598,19.348341
7375,-0.47568343349192554,29.04605,0.59999996,26.236483,19.661888
7376,-0.3965321108086819,38.316063,4.6240044,26.361206,19.796268
7377,-0.4955531535538982,20.272926,0.59999996,26.216654,19.597918
7378,-0.02793360661706823,31.517675,16.73842,26.319136,19.23559
7379,-1.156271891084781,36.61042,23.389585,26.29595,18.901691
7380,-0.483691450862736,30.931362,0.59999996,26.283398,18.477459
7381,-0.14146090411996726,35.78382,24.216179,26.180836,17.482006
7382,-0.4665486521147444,27.196976,0.59999996,26.296766,17.322453
7383,-0.009656522181019672,28.644983,20.640165,26.209301,18.707188
7384,-0.4697032718598512,26.66821,0.59999996,26.160522,19.37708
7385,-0.09415547340881325,20.603352,12.307853,26.157608,19.801832
7386,-0.7338563456352976,5.121436,38.6947,26.24312,20.306822
7387,-0.6020416808980578,12.800567,0.59999996,26.21065,20.50034
7388,-0.11135604284750267,16.36861,14.2322035,26.151762,19.980453
7389,-0.5066777057251262,19.060493,0.59999996,26.159676,19.598812
7390,-0.6358440930154234,10.928778,0.59999996,25.933784,18.719423
7391,-0.15382177304864264,19.018427,9.951735,26.069397,19.295341
7392,-0.9788830369198251,8.442192,41.752346,26.128315,18.7687
7393,-0.47193012796773204,23.86809,0.59999996,25.896193,18.965118
7394,-0.3695995418506489,24.806782,35.19322,26.305029,18.942694
7395,-0.5001324978074272,32.74476,0.59999996,26.204138,19.03868
7396,-0.902421645926923,0.59999996,1.4328225,26.165808,18.381655
7397,-0.47185804368187867,28.017843,0.59999996,26.098175,19.14597
7398,-0.5040865831326641,0.59999996,14.358804,26.199877,18.676748
7399,-0.1572198438728698,20.70653,8.81805,25.933456,18.49714
7400,-0.525409060218641,34.57162,0.59999996,25.874323,18.997288
7401,-0.5560884242777409,36.82362,0.59999996,25.91926,18.208988
7402,-0.5566025379605848,36.8036,0.59999996,25.93543,18.927355
7403,-0.34989910237759025,25.737656,2.9830487,25.864605,18.247736
7404,-0.01802327351500621,22.204178,21.364798,25.847261,18.953815
7405,-0.5890475750401394,13.09183,0.59999996,25.743134,18.616013
7406,-0.4761306680934254,22.473717,0.59999996,25.854013,18.204052
7407,-0.7359375206102658,6.912202,0.59999996,25.749693,18.650211
7408,-0.5932951791975771,8.049377,2.9480002,25.493229,19.340885
7409,-0.46922411893397986,24.533796,0.59999996,25.505955,18.741373
7410,-0.08500256710492249,27.987028,26.350666,25.439138,18.822344
7411,-0.153370764296199,16.279514,10.6106,25.473404,18.297049
7412,-0.49168178264613893,31.234646,0.59999996,25.467796,17.365164
7413,-0.29909576350108313,23.505617,30.190262,24.94384,17.044355
7414,-0.09242642979711191,23.087332,23.593224,24.814157,16.565065
7415,-0.4881094301814404,29.646809,0.59999996,24.602715,17.927814
7416,-0.49532612069848103,30.204636,0.59999996,24.574915,19.104147
7417,-0.48604869990056365,28.959475,0.59999996,24.335617,18.44388
7418,-0.12815660219554603,22.235693,28.18346,24.102407,18.785032
7419,-0.6803427694135511,8.497706,0.59999996,24.249544,19.284239
7420,-0.4912964173477139,12.169795,35.897526,24.262539,19.33257
7421,-0.7560148501192785,9.643182,38.89666,24.22654,18.77044
7422,-0.06687678176803738,21.542856,12.26754,24.28622,18.81067
7423,-0.5703345630705603,13.302093,0.59999996,24.317413,18.293179
7424,-1.0634201427220322,12.284969,41.11289,24.306507,17.332994
7425,-0.589996773800431,12.266058,0.59999996,24.569624,16.650759
7426,-0.16734720187901786,12.138043,12.77931,25.181574,17.215052
7427,-0.059189132027729574,29.114727,12.970167,24.631842,18.319086
7428,-0.577111504270722,0.59999996,10.835875,24.640356,19.69485
7429,-0.4710140613293689,25.630562,0.59999996,24.533707,19.705164
7430,-0.47995751918757756,18.600395,0.9448965,24.133024,19.914734
7431,-0.10291421643937015,17.013483,26.160595,25.008038,19.789824
7432,-0.6004630001162532,37.382668,0.59999996,24.95324,25.127478
7433,-0.9051561490682936,1.8474776,0.59999996,25.010761,25.007708
7434,-0.5457096701127462,15.723998,0.59999996,25.067322,24.955423
7435,-0.5060839070855377,18.814615,0.59999996,24.877758,25.103773
7436,-0.5141320223605157,0.59999996,18.129658,24.894447,25.022835
7437,-0.2031254042912014,11.552256,16.510786,24.923023,25.174528
7438,-0.03843761103107138,27.730719,18.818613,24.901344,25.189318
7439,-0.4916150113681078,29.112404,0.59999996,24.790539,25.14021
7440,-0.027663094790451398,26.714087,19.270895,24.800243,24.77602
7441,-0.5274069490738853,0.59999996,33.057568,24.85798,25.040483
7442,-0.9527965793326576,0.59999996,0.59999996,25.03051,25.206696
7443,-0.8505329977520351,3.3895197,0.59999996,25.103949,25.160353
7444,-0.03604204208686501,30.796272,29.20373,25.354258,25.147684
7445,-0.5004214753843699,14.825799,2.2254946,25.410295,24.612646
7446,-0.3556191267582105,4.030307,25.389772,25.568602,24.399773
7447,-0.4389298682123468,36.92615,4.35788,25.595621,25.012474
7448,-0.1262054504554311,23.253227,36.746773,25.549198,24.59125
7449,-0.621627919043485,11.70257,0.59999996,25.405205,24.876368
7450,-0.8419520528626823,3.7804177,48.316772,25.499893,24.41481
7451,-0.49648975762758785,30.563253,0.59999996,25.376036,24.283615
7452,-0.952862912578853,0.59999996,0.59999996,25.804789,24.535004
7453,-0.336263676258584,8.130399,13.6773,26.002504,24.748236
7454,-0.4160640528088444,13.478267,5.554683,26.008741,24.644493
7455,-0.49700628823261817,31.210217,0.59999996,25.886986,24.555134
7456,-0.4798920788206038,23.84346,0.59999996,25.856312,25.62775
7457,-0.31458172031054454,16.014318,7.7058864,25.71752,25.492275
7458,-0.6513010587139423,6.7536736,3.2822626,25.691027,25.51384
7459,-0.5543717742046717,15.607038,0.59999996,25.769283,25.352608
7460,-0.479037847605456,24.168018,0.59999996,25.92177,25.502008
7461,-0.27082389066984014,11.967264,38.359314,25.974766,25.558712
7462,-0.1549596944200382,37.530636,17.11749,25.852175,25.37227
7463,-0.39023268843910097,17.156023,4.654008,25.897753,25.350142
7464,-0.6234195509341038,11.916969,0.59999996,26.006607,25.404911
7465,-0.4769262500232624,26.70806,0.59999996,26.122292,25.419722
7466,-0.007706327023008941,29.392677,24.604921,26.218292,25.299364
7467,-0.5185878065546223,33.90285,0.59999996,26.291368,25.426771
7468,-0.4582261648791443,27.11435,1.0969954,26.208042,25.329166
7469,-0.6826264220688731,9.367674,0.59999996,26.176495,25.183119
7470,-0.10695917147141867,14.155098,26.453571,26.246029,25.407406
7471,-0.49411878739069026,21.20379,0.59999996,26.055098,25.541422
7472,-0.09782166849121486,14.633414,24.46966,26.19973,25.15877
7473,-0.4843596211281397,22.896152,0.59999996,26.197546,25.140808
7474,-0.3404218464932437,24.391983,4.3746223,26.158995,24.626745
7475,-0.7363637384138606,7.277652,0.59999996,26.129942,24.796043
7476,-0.4413139838126807,37.047253,3.9264367,26.104591,24.660513
7477,-0.42164372568564445,35.708836,3.9368405,26.162941,25.029388
7478,-0.5227757205636121,18.160572,0.59999996,26.132477,24.954988
7479,-0.657668800148139,10.412711,0.59999996,26.161434,25.203773
7480,-0.49794916334172434,31.866842,0.59999996,26.256304,23.810812
7481,-0.03180992537723762,23.955273,28.714659,26.267347,23.224916
7482,-0.953114675568445,0.59999996,0.59999996,26.328201,24.331123
7483,-0.3308895612226572,35.103493,6.527693,26.212496,25.049839
7484,-0.40506920761459897,23.836828,2.538902,26.067316,24.412624
7485,-0.5255726831131278,17.34945,0.59999996,25.3437,24.51382
7486,-0.7645695773449148,6.263377,0.59999996,26.075575,24.615578
7487,-0.2067408208529149,24.49393,8.76334,26.109291,24.345457
7488,-0.9528717992986415,0.59999996,0.59999996,26.070364,24.308243
7489,-0.9530758375441692,0.59999996,0.59999996,26.133535,24.460302
7490,-0.49564478681145296,19.691982,0.59999996,24.588728,24.505291
7491,-0.47948849909658364,23.018372,0.59999996,25.204609,24.414705
7492,-0.35003996227779055,13.815524,6.9008822,24.26426,24.418142
7493,-0.540308156129115,16.817144,0.59999996,26.242859,24.495533
7494,-0.4759848146354527,26.359966,0.59999996,25.959393,24.55723
7495,-0.03702823812933087,29.72614,30.27386,26.032974,24.56835
7496,-0.00035245519507690233,25.758461,25.16652,25.994373,24.553879
7497,-0.7950514021321968,1.0077649,4.5165687,25.931625,24.584332
7498,-0.08720200872958417,22.32243,14.702175,25.988768,24.223745
7499,-0.9531591151828174,0.59999996,0.59999996,26.306137,24.39512
7500,-0.6250271282742688,1.0525088,10.338175,25.961178,24.268906
7501,-0.4820910714373461,28.817753,0.59999996,25.921036,24.53781
7502,-0.6795036778880394,4.4283514,4.458966,25.989895,24.634287
7503,-0.2028759944335765,20.152674,39.847324,25.616138,24.90117
7504,-0.23147082205001113,23.965887,8.21397,26.061892,25.322708
7505,-0.5068180625113065,32.239723,0.59999996,25.841616,24.872389
7506,-0.5905338401382387,13.565433,0.59999996,26.015675,24.717869
7507,-0.9529967607325105,0.59999996,0.59999996,25.952602,24.539616
7508,-0.5092661055414354,32.54029,0.59999996,25.894182,25.042652
7509,-0.054684934325587325,27.411072,32.588924,25.812565,24.59799
7510,-0.5889918202128936,37.852077,0.59999996,25.662275,24.880234
7511,-0.13303988422478089,23.37873,12.345876,25.704252,25.084738
7512,-0.36494367576441045,36.568714,6.3950176,25.766224,25.018673
7513,-0.6615417815708486,10.01446,0.59999996,25.6025,24.899647
7514,-0.4939165518189129,20.692251,0.59999996,25.588081,24.299015
7515,-0.036090273995144195,31.893238,22.197832,25.58067,24.836151
7516,-0.534942596443182,34.21746,0.59999996,25.49867,25.211111
7517,-0.06984122083991963,25.469717,34.53028,25.446074,25.135965
7518,-0.04889186501174628,27.874765,17.659225,25.388346,25.118809
7519,-0.48842456800219525,29.403494,0.59999996,25.465082,25.190119
7520,-0.6579018834607897,0.59999996,9.719624,25.310957,24.433817
7521,-0.4772189548223592,24.264887,0.59999996,25.422897,24.886929
7522,-0.1626226284386284,26.205687,10.827248,25.270248,25.127062
7523,-0.4949944786936489,30.033009,0.59999996,25.186813,25.2106
7524,-0.16584510344340456,22.7344,10.896986,25.239084,25.184347
7525,-0.6905363544609333,8.661014,0.59999996,25.077404,24.977581
7526,-0.0993255682363321,24.675264,35.324738,25.048367,24.438507
7527,-0.9525030249202349,0.59999996,0.59999996,25.06875,24.854437
7528,-0.3214241062081644,34.35517,7.0184345,25.008684,24.147196
7529,-0.02411227689609796,23.687553,29.03005,24.862762,23.903797
7530,-0.08133581725716282,25.408298,14.849924,24.939074,24.869522
7531,-0.03531506582940283,18.557707,25.923565,25.071712,24.55084
7532,-0.6177428359665402,11.643329,0.59999996,24.932219,24.385538
7533,-0.5082565608818226,18.573793,0.59999996,24.93923,24.370749
7534,-0.4780287202023388,23.47591,0.59999996,25.152004,24.498278
7535,-0.2786511055538132,34.238163,8.64589,24.87077,24.32367
7536,-0.5372650137876978,33.66878,0.59999996,24.91735,24.274166
7537,-0.47885864254090305,26.806288,0.59999996,24.807634,24.299763
7538,-0.6932985274886576,8.053223,0.8613045,24.801975,24.371681
7539,-0.5237651432993893,17.153254,0.59999996,24.87685,24.254534
7540,-0.6867807026145858,41.030567,0.59999996,24.873571,24.5035
7541,-0.7998730586862628,4.86012,0.59999996,24.867281,24.92403
7542,-0.05680139997826728,33.201622,25.391096,24.865925,24.531942
7543,-0.6042593815054218,3.1541872,41.3454,24.33518,24.735119
7544,-0.48646417272243714,28.3872,0.59999996,24.804018,24.727488
7545,-0.3749995569164101,25.569653,3.3403404,24.964975,24.869648
7546,-0.6239721304551669,38.64753,0.59999996,25.03963,25.013655
7547,-0.37255399768418684,27.740164,3.599277,25.021645,25.052677
7548,-0.9520786072083922,0.59999996,0.59999996,25.128126,24.358334
7549,-0.3881272577339314,16.894068,4.69679,25.89744,24.66309
7550,-0.9533192421176473,0.59999996,0.59999996,26.123743,24.720448
7551,-0.3805651087024504,26.861074,3.213018,25.836683,25.009165
7552,-0.7184934357547412,7.7238116,0.59999996,26.100449,20.126986
7553,-0.5778936792066194,13.862995,0.59999996,25.90166,19.616852
7554,-0.3952312955953108,8.114033,30.903257,26.054611,19.77899
7555,-0.5604855300664515,14.972103,0.59999996,26.10987,19.369507
7556,-0.6366930922264888,10.892423,0.59999996,25.84745,19.246212
7557,-0.22811924866555344,10.314897,13.017314,25.315046,19.263422
7558,-0.0650660297655179,34.33368,15.574095,26.217348,19.113634
7559,-0.5129912708740538,0.59999996,23.876768,26.197205,18.845806
7560,-0.14953343393142582,12.24873,16.335968,26.16339,18.719803
7561,-0.5212171544501545,34.369446,0.59999996,25.906412,18.362297
7562,-0.6229465393361266,34.692856,0.59999996,22.269236,18.060408
7563,-0.7476157123585523,34.078373,0.7939568,19.32758,17.795296
7564,-0.5194777206702246,27.53762,0.59999996,20.80816,17.977795
7565,-0.5086375267059129,14.855188,0.59999996,20.916359,17.686321
7566,-0.24777278771118294,34.36351,20.198532,20.318699,17.823734
7567,-0.06341695539345338,14.046719,20.853294,20.25219,17.649656
7568,-0.3205112587801757,4.9390783,12.996818,20.48322,17.450481
7569,-0.4731297087352262,22.110271,0.59999996,19.81196,17.55247
7570,-0.19173618766842582,27.800024,9.009101,19.875647,17.12195
7571,-0.3517169227074859,17.615837,32.69029,19.81306,17.85042
7572,-0.6661889078240293,22.227125,37.772877,19.71571,17.59139
7573,-0.1527787374554378,23.535732,26.490057,19.686474,17.46172
7574,-0.4041419783117419,26.81148,31.476353,18.927973,17.518488
7575,-0.6927983931559414,32.082855,0.59999996,19.180044,17.616968
7576,-0.5864542764003038,10.27121,0.59999996,19.431566,24.024767
7577,-0.04629925929845946,21.720388,29.286428,18.36726,23.552464
7578,-0.35064583950414274,25.395355,6.69692,17.831417,24.093792
7579,-0.9402606263061575,0.59999996,0.59999996,16.590992,24.459925
7580,-0.5143061327146121,21.155708,0.59999996,16.560625,24.501204
7581,-0.7520278559805611,1.8804226,3.9334323,17.804794,24.449999
7582,-0.48487849447234777,22.469059,0.59999996,19.836317,24.770233
7583,-0.5144144020714876,14.575209,0.59999996,20.14365,24.912619
7584,-0.5767316139901943,11.323219,0.59999996,20.566898,24.419655
7585,-0.9204981222723436,0.59999996,1.279332,20.380207,24.679155
7586,-0.5249717277728667,14.157919,0.59999996,20.57917,25.003637
7587,-0.42404742585482724,35.611782,13.38025,19.860924,25.15743
7588,-0.5823736714013816,30.128248,0.59999996,20.633415,25.224482
7589,-0.511934139913468,39.587387,16.538147,20.28953,25.260616
7590,-0.5196736420270569,14.255818,0.59999996,20.203398,25.05816
7591,-0.18708881504382546,14.2589035,11.705182,20.685745,24.74275
7592,-0.5030821932775292,15.355801,0.59999996,20.003534,24.790407
7593,-0.17061351751500275,13.733444,37.16893,19.407215,24.685095
7594,-0.10138578541642085,24.919277,16.474699,18.85913,24.066748
7595,-0.14246563601574735,22.404734,37.22663,19.24727,24.686808
7596,-0.6291091066437097,39.63526,20.050053,18.793179,24.103827
7597,-0.018333339003203664,21.56185,22.537289,18.399508,24.61536
7598,-0.1871603862281717,19.66845,9.727012,17.560747,24.313229
7599,-0.6802827776481113,26.944666,0.59999996,16.435688,24.558136
7600,-0.49475448549668677,13.501033,0.59999996,16.701391,25.11467
7601,-1.1584771136194334,36.69433,0.59999996,16.923796,24.82294
7602,-0.06183705808590357,24.179207,25.929955,17.932564,24.73526
7603,-0.5485759145161837,11.647432,0.59999996,18.820936,24.634178
7604,-0.42913989392184826,36.201145,20.564873,18.919624,24.32995
7605,-0.5539994472976648,26.257751,0.59999996,18.83066,24.925451
7606,-0.33546522874896045,34.705322,20.142124,19.319717,24.917477
7607,-0.47916387849086517,18.755764,0.59999996,20.39912,24.612127
7608,-0.37336610481488564,2.8197393,27.113886,20.082108,24.908625
7609,-0.25814758286121453,26.765814,8.850963,20.43377,25.164894
7610,-0.2670650031909805,18.221796,7.108884,21.13151,25.186779
7611,-0.48708499870023314,24.221598,0.59999996,21.051615,24.4361
7612,-0.5511244434590825,28.860952,0.59999996,20.808224,24.949928
7613,-0.48857387918276807,1.7209123,15.791173,20.278036,25.214811
7614,-0.9464317693166766,0.59999996,0.59999996,20.095161,24.53483
7615,-0.477325766709582,20.949085,0.59999996,19.819077,24.387999
7616,-0.5296439825875154,12.966214,0.59999996,19.266808,24.87851
7617,-0.8504913434279562,35.21235,0.59999996,18.874016,24.50454
7618,-1.0322934519520928,30.139421,0.59999996,14.665379,24.31883
7619,-0.34242511829825517,6.4001646,11.951772,18.085333,24.749786
7620,-0.48360433082685894,14.645569,0.59999996,16.715952,24.627836
7621,-0.9394859102126905,0.59999996,0.59999996,16.203373,24.520088
7622,-2.342032203274246,20.095356,39.904648,16.501116,24.70684
7623,-0.014874552871183444,14.507646,24.03487,17.462488,24.865849
7624,-0.08893918122809996,14.803975,12.509191,18.635853,19.800486
7625,-0.4976612437556033,14.562131,0.59999996,19.074839,19.481897
7626,-0.5718106111649846,0.59999996,28.058056,19.178724,19.310389
7627,-0.17982492267578642,28.777468,25.2699,19.091202,19.147774
7628,-0.46926952075372186,20.433031,0.59999996,19.730703,18.825369
7629,-0.33927465552234226,28.93761,31.062387,19.599451,18.578308
7630,-0.5710010118510955,29.179422,0.59999996,20.057512,18.204996
7631,-0.5219577958076975,14.082276,0.59999996,21.088062,17.753078
7632,-0.4978602930801248,13.071391,1.3142183,21.266457,16.52026
7633,-0.6781630778147303,7.083839,0.59999996,20.660524,15.589032
7634,-0.2701920027882957,18.434887,28.477165,20.298595,16.466959
7635,-0.5890417215497212,30.847542,0.59999996,20.57619,16.571302
7636,-0.5745978101766895,29.430494,0.59999996,20.052282,16.951752
7637,-0.703871894802905,32.780327,0.59999996,19.396683,17.25102
7638,-0.5591255114841247,27.148731,0.59999996,18.986391,17.721754
7639,-0.49494157662766824,14.313357,0.59999996,18.634666,18.476534
7640,-0.6419970614492474,7.6032195,0.59999996,18.49065,18.833925
7641,-1.7420534956370535,7.4758563,52.524143,17.521,18.918432
7642,-0.1140154721192862,18.156988,9.830398,16.96337,18.629229
7643,-0.31868748598261665,17.387314,3.88863,15.385007,18.314787
7644,-0.3019407120359947,19.466452,4.0485888,18.363857,17.975758
7645,-0.527029486560183,0.59999996,23.160374,19.781239,17.318157
7646,-1.4623143482878564,46.784462,0.59999996,19.385,16.093708
7647,-0.6489456210699984,31.041796,0.59999996,19.291384,16.107168
7648,-0.44429610381300577,7.043384,7.6836553,19.41025,25.170439
7649,-0.843829227550204,37.337795,3.7843313,18.826582,25.069561
